Date,Close,High,Low,Open,Volume
2017-11-01,0.5193150043487549,1.3272099494934082,0.09913600236177444,0.11662200093269348,22393752372
2018-02-01,0.34331798553466797,0.5353220105171204,0.12704600393772125,0.5159119963645935,24816836204
2018-05-01,0.1432970017194748,0.3897489905357361,0.11467400193214417,0.34295299649238586,10486776428
2018-08-01,0.06970500200986862,0.14503799378871918,0.0617079995572567,0.1430860012769699,5115667500
2018-11-01,0.038373999297618866,0.08130999654531479,0.027393000200390816,0.06969799846410751,2727748512
2019-02-01,0.07034599781036377,0.09995800256729126,0.03606000170111656,0.038440998643636703,5366681213
2019-05-01,0.060152001678943634,0.10690999776124954,0.050071001052856445,0.07033800333738327,12098036515
2019-08-01,0.04163600131869316,0.06028800085186958,0.03564300015568733,0.06015999987721443,5313175987
2019-11-01,0.05379299819469452,0.057301998138427734,0.030884999781847,0.041645001620054245,5576457113
2020-02-01,0.047846000641584396,0.07207000255584717,0.019130000844597816,0.053835999220609665,11257750419
2020-05-01,0.13879799842834473,0.15370500087738037,0.045003000646829605,0.047825999557971954,27868017726
2020-08-01,0.09305600076913834,0.15201400220394135,0.07588600367307663,0.13879799842834473,53728750846
2020-11-01,0.344897985458374,0.39565300941467285,0.08804800361394882,0.09305600076913834,174034159156
2021-02-01,1.3524490594863892,1.5577609539031982,0.33419400453567505,0.34481701254844666,536472407048
2021-05-01,1.3223450183868408,2.461766004562378,1.0029850006103516,1.352431058883667,367051329666
2021-08-01,1.9650260210037231,3.0991859436035156,1.2631889581680298,1.319957971572876,395167556399
2021-11-01,1.0523029565811157,2.3759140968322754,0.9333969950675964,1.9649620056152344,194649231251
2022-02-01,0.756659984588623,1.257815957069397,0.7423589825630188,1.0522359609603882,112413250632
2022-05-01,0.5170199871063232,0.9041110277175903,0.4064370095729828,0.7567009925842285,100924130673
2022-08-01,0.4063360095024109,0.5938979983329773,0.33099400997161865,0.5170509815216064,60060563868
2022-11-01,0.3909260034561157,0.43621399998664856,0.24034999310970306,0.4062890112400055,32577142784
2023-02-01,0.39735400676727295,0.46056199073791504,0.2984839975833893,0.39086300134658813,33149159828
2023-05-01,0.30748799443244934,0.3977470099925995,0.23041999340057373,0.3972809910774231,23593574872
2023-08-01,0.2931070029735565,0.31126800179481506,0.23762600123882294,0.30748501420021057,14830922316
2023-11-01,0.49825599789619446,0.6778050065040588,0.2853190004825592,0.2931259870529175,53477560984
2024-02-01,0.44081199169158936,0.8069850206375122,0.40907299518585205,0.4982469975948334,59408366082
2024-05-01,0.38877299427986145,0.5089679956436157,0.3209550082683563,0.4408150017261505,32177347703
2024-08-01,0.34184500575065613,0.414669007062912,0.27988600730895996,0.38877400755882263,24771210465
2024-11-01,0.9422289729118347,1.318681001663208,0.3213990032672882,0.3418459892272949,179581635915
2025-02-01,0.6819300055503845,1.134268045425415,0.5162259936332703,0.9422289729118347,107069166555
2025-05-01,0.7400599718093872,0.9296600222587585,0.513185977935791,0.6819350123405457,92116140573
2025-08-01,0.6091650128364563,1.0164639949798584,0.33296799659729004,0.7400559782981873,136380499704
2025-11-01,0.2934960126876831,0.6181179881095886,0.2792620062828064,0.6091650128364563,66608269925
2026-02-01,0.26450133323669434,0.3123829960823059,0.22623799741268158,0.29349300265312195,30231381265
