symbol,dt,open,close,high,low,vol,amount
MSFT,2026-03-02 14:30:00,392.855,393.45,394.885,390.84,5363.0,0.0
MSFT,2026-03-02 14:35:00,393.5,394.43,395.625,393.46,4178.0,0.0
MSFT,2026-03-02 14:40:00,395.35,395.525,396.735,394.67,1454.0,0.0
MSFT,2026-03-02 14:45:00,395.38,396.345,397.045,395.21,9863.0,0.0
MSFT,2026-03-02 14:50:00,396.32,395.86,396.595,394.6,7915.0,0.0
MSFT,2026-03-02 14:55:00,396.14,398.075,398.3,396.14,10382.0,0.0
MSFT,2026-03-02 15:00:00,397.86,396.87,397.89,396.495,3271.0,0.0
MSFT,2026-03-02 15:05:00,397.16,397.7,398.1,396.315,3988.0,0.0
MSFT,2026-03-02 15:10:00,397.76,399.1,399.48,397.76,3563.0,0.0
MSFT,2026-03-02 15:15:00,399.11,399.39,399.595,398.5,1832.0,0.0
MSFT,2026-03-02 15:20:00,399.37,398.925,399.7,398.22,3387.0,0.0
MSFT,2026-03-02 15:25:00,398.9,398.43,399.41,398.17,5063.0,0.0
MSFT,2026-03-02 15:30:00,398.52,397.69,398.8,397.635,3167.0,0.0
MSFT,2026-03-02 15:35:00,397.64,399.41,399.665,397.51,3843.0,0.0
MSFT,2026-03-02 15:40:00,399.16,399.36,399.85,399.08,2775.0,0.0
MSFT,2026-03-02 15:45:00,399.195,399.21,399.825,398.57,3007.0,0.0
MSFT,2026-03-02 15:50:00,399.12,398.765,399.66,398.29,7284.0,0.0
MSFT,2026-03-02 15:55:00,398.77,399.445,399.45,398.535,8968.0,0.0
MSFT,2026-03-02 16:00:00,399.25,399.015,399.37,398.35,3919.0,0.0
MSFT,2026-03-02 16:05:00,399.015,399.94,400.045,398.515,6449.0,0.0
MSFT,2026-03-02 16:10:00,399.945,399.355,400.12,399.08,11168.0,0.0
MSFT,2026-03-02 16:15:00,399.26,398.84,399.505,398.84,7734.0,0.0
MSFT,2026-03-02 16:20:00,398.89,398.08,398.89,398.01,7944.0,0.0
MSFT,2026-03-02 16:25:00,398.08,397.215,398.45,396.87,6505.0,0.0
MSFT,2026-03-02 16:30:00,397.145,397.015,397.58,396.34,7304.0,0.0
MSFT,2026-03-02 16:35:00,396.98,399.09,399.09,396.735,4835.0,0.0
MSFT,2026-03-02 16:40:00,399.1,399.68,399.9,399.065,3586.0,0.0
MSFT,2026-03-02 16:45:00,399.65,399.28,399.75,399.11,5847.0,0.0
MSFT,2026-03-02 16:50:00,399.26,399.49,399.845,399.16,4268.0,0.0
MSFT,2026-03-02 16:55:00,399.45,400.835,401.1,399.28,7492.0,0.0
MSFT,2026-03-02 17:00:00,400.815,400.88,401.01,399.9,6371.0,0.0
MSFT,2026-03-02 17:05:00,400.88,400.71,401.115,400.115,3710.0,0.0
MSFT,2026-03-02 17:10:00,400.66,400.65,400.88,400.41,3120.0,0.0
MSFT,2026-03-02 17:15:00,400.54,401.04,401.18,400.53,2515.0,0.0
MSFT,2026-03-02 17:20:00,401.07,400.95,401.15,400.83,1470.0,0.0
MSFT,2026-03-02 17:25:00,400.9,400.2,400.9,400.165,4228.0,0.0
MSFT,2026-03-02 17:30:00,400.14,399.93,400.14,399.66,2892.0,0.0
MSFT,2026-03-02 17:35:00,399.825,400.03,400.18,398.79,3388.0,0.0
MSFT,2026-03-02 17:40:00,400.05,400.555,400.72,399.84,3989.0,0.0
MSFT,2026-03-02 17:45:00,400.55,400.075,402.25,400.04,8462.0,0.0
MSFT,2026-03-02 17:50:00,400.085,400.17,400.515,399.86,6539.0,0.0
MSFT,2026-03-02 17:55:00,400.15,399.385,400.43,399.355,5129.0,0.0
MSFT,2026-03-02 18:00:00,399.55,400.155,400.455,399.35,3889.0,0.0
MSFT,2026-03-02 18:05:00,400.08,399.815,400.83,399.815,3840.0,0.0
MSFT,2026-03-02 18:10:00,399.83,400.45,400.63,399.72,8742.0,0.0
MSFT,2026-03-02 18:15:00,400.45,400.49,400.825,399.95,4817.0,0.0
MSFT,2026-03-02 18:20:00,400.56,400.29,400.825,400.23,5015.0,0.0
MSFT,2026-03-02 18:25:00,400.265,400.255,400.72,399.76,6231.0,0.0
MSFT,2026-03-02 18:30:00,400.305,400.05,400.52,399.79,1878.0,0.0
MSFT,2026-03-02 18:35:00,399.99,399.985,400.39,399.83,3415.0,0.0
MSFT,2026-03-02 18:40:00,399.96,399.81,400.0,399.61,4138.0,0.0
MSFT,2026-03-02 18:45:00,399.71,399.1,399.84,398.745,4957.0,0.0
MSFT,2026-03-02 18:50:00,399.17,398.86,399.335,398.755,4475.0,0.0
MSFT,2026-03-02 18:55:00,398.795,398.73,399.055,398.57,3001.0,0.0
MSFT,2026-03-02 19:00:00,398.69,398.94,399.08,398.69,2030.0,0.0
MSFT,2026-03-02 19:05:00,399.01,399.4,400.09,398.81,2712.0,0.0
MSFT,2026-03-02 19:10:00,399.41,399.65,400.31,399.3,3457.0,0.0
MSFT,2026-03-02 19:15:00,399.65,400.445,400.52,399.345,2973.0,0.0
MSFT,2026-03-02 19:20:00,400.405,400.065,400.805,400.04,3197.0,0.0
MSFT,2026-03-02 19:25:00,400.055,399.87,400.26,399.845,3142.0,0.0
MSFT,2026-03-02 19:30:00,399.85,399.31,400.335,399.31,2679.0,0.0
MSFT,2026-03-02 19:35:00,399.31,399.74,400.26,399.25,1442.0,0.0
MSFT,2026-03-02 19:40:00,399.74,399.54,400.435,399.265,3736.0,0.0
MSFT,2026-03-02 19:45:00,399.565,399.83,400.185,399.51,3532.0,0.0
MSFT,2026-03-02 19:50:00,399.84,399.27,399.94,399.145,4776.0,0.0
MSFT,2026-03-02 19:55:00,399.27,399.56,400.185,399.18,2841.0,0.0
MSFT,2026-03-02 20:00:00,399.555,399.07,399.56,398.8,2007.0,0.0
MSFT,2026-03-02 20:05:00,399.06,397.94,399.765,397.71,1453.0,0.0
MSFT,2026-03-02 20:10:00,397.76,397.85,399.635,397.62,1452.0,0.0
MSFT,2026-03-02 20:15:00,397.74,398.26,398.65,397.72,1583.0,0.0
MSFT,2026-03-02 20:20:00,398.355,397.89,398.49,397.88,1903.0,0.0
MSFT,2026-03-02 20:25:00,397.86,397.27,397.96,397.2,3064.0,0.0
MSFT,2026-03-02 20:30:00,397.22,397.895,397.9,397.11,3585.0,0.0
MSFT,2026-03-02 20:35:00,397.9,397.03,397.905,396.99,3727.0,0.0
MSFT,2026-03-02 20:40:00,397.02,397.41,397.485,396.625,4824.0,0.0
MSFT,2026-03-02 20:45:00,397.41,397.36,397.66,397.17,2547.0,0.0
MSFT,2026-03-02 20:50:00,397.36,398.415,398.5,397.19,7667.0,0.0
MSFT,2026-03-02 20:55:00,398.5,398.49,399.245,398.17,27949.0,0.0
MSFT,2026-03-03 14:30:00,393.095,395.19,398.97,393.04,10145.0,0.0
MSFT,2026-03-03 14:35:00,394.71,395.39,395.74,394.31,3616.0,0.0
MSFT,2026-03-03 14:40:00,395.385,395.485,396.22,394.68,6304.0,0.0
MSFT,2026-03-03 14:45:00,395.375,395.11,397.06,395.11,4625.0,0.0
MSFT,2026-03-03 14:50:00,394.745,395.06,395.335,394.375,6163.0,0.0
MSFT,2026-03-03 14:55:00,394.855,394.45,395.37,393.71,3738.0,0.0
MSFT,2026-03-03 15:00:00,394.41,393.26,395.2,393.065,2982.0,0.0
MSFT,2026-03-03 15:05:00,393.49,393.19,393.64,392.74,2160.0,0.0
MSFT,2026-03-03 15:10:00,393.07,394.185,394.7,393.07,2784.0,0.0
MSFT,2026-03-03 15:15:00,394.3,394.26,394.8,393.6,1718.0,0.0
MSFT,2026-03-03 15:20:00,394.255,393.95,394.53,393.81,4081.0,0.0
MSFT,2026-03-03 15:25:00,393.58,393.79,394.41,393.49,2362.0,0.0
MSFT,2026-03-03 15:30:00,393.83,395.745,395.75,393.83,4677.0,0.0
MSFT,2026-03-03 15:35:00,395.55,397.145,397.215,395.55,8612.0,0.0
MSFT,2026-03-03 15:40:00,397.065,396.21,398.065,396.19,8814.0,0.0
MSFT,2026-03-03 15:45:00,396.345,395.89,397.27,395.62,1879.0,0.0
MSFT,2026-03-03 15:50:00,396.14,395.48,396.75,395.44,5085.0,0.0
MSFT,2026-03-03 15:55:00,395.64,396.065,396.65,395.33,3060.0,0.0
MSFT,2026-03-03 16:00:00,396.15,397.0,397.0,395.9,2456.0,0.0
MSFT,2026-03-03 16:05:00,397.54,398.46,398.7,395.77,2964.0,0.0
MSFT,2026-03-03 16:10:00,398.55,398.405,399.59,398.3,29009.0,0.0
MSFT,2026-03-03 16:15:00,398.42,399.435,399.84,398.42,10891.0,0.0
MSFT,2026-03-03 16:20:00,399.24,399.85,400.11,399.06,2528.0,0.0
MSFT,2026-03-03 16:25:00,400.02,400.1,400.39,399.735,10476.0,0.0
MSFT,2026-03-03 16:30:00,399.97,400.205,400.23,399.335,3481.0,0.0
MSFT,2026-03-03 16:35:00,400.23,399.84,400.525,399.005,7225.0,0.0
MSFT,2026-03-03 16:40:00,399.85,399.9,399.99,399.195,7918.0,0.0
MSFT,2026-03-03 16:45:00,400.03,401.15,401.31,399.2,8147.0,0.0
MSFT,2026-03-03 16:50:00,401.39,401.3,401.615,401.0,8801.0,0.0
MSFT,2026-03-03 16:55:00,401.38,400.945,401.405,400.92,8258.0,0.0
MSFT,2026-03-03 17:00:00,400.955,401.735,401.76,400.89,4684.0,0.0
MSFT,2026-03-03 17:05:00,401.85,400.8,402.32,400.535,5469.0,0.0
MSFT,2026-03-03 17:10:00,400.87,401.1,401.28,400.5,2284.0,0.0
MSFT,2026-03-03 17:15:00,400.87,401.02,401.04,400.365,2992.0,0.0
MSFT,2026-03-03 17:20:00,401.135,401.21,401.32,400.52,3397.0,0.0
MSFT,2026-03-03 17:25:00,401.215,401.985,402.03,401.11,7247.0,0.0
MSFT,2026-03-03 17:30:00,401.86,401.0,401.98,400.99,6733.0,0.0
MSFT,2026-03-03 17:35:00,400.89,401.45,402.025,400.69,5530.0,0.0
MSFT,2026-03-03 17:40:00,401.49,402.42,402.6,399.755,3762.0,0.0
MSFT,2026-03-03 17:45:00,402.41,401.825,402.605,400.72,4533.0,0.0
MSFT,2026-03-03 17:50:00,401.845,401.65,402.315,401.63,3072.0,0.0
MSFT,2026-03-03 17:55:00,401.67,401.735,402.185,400.71,8118.0,0.0
MSFT,2026-03-03 18:00:00,401.715,402.49,402.895,401.7,2330.0,0.0
MSFT,2026-03-03 18:05:00,402.6,402.895,403.08,402.265,4685.0,0.0
MSFT,2026-03-03 18:10:00,402.94,402.755,403.48,402.455,4287.0,0.0
MSFT,2026-03-03 18:15:00,402.74,403.15,403.405,402.685,1702.0,0.0
MSFT,2026-03-03 18:20:00,403.13,404.445,404.51,403.13,4671.0,0.0
MSFT,2026-03-03 18:25:00,404.5,404.58,405.26,403.995,6709.0,0.0
MSFT,2026-03-03 18:30:00,404.58,405.76,405.84,404.435,4019.0,0.0
MSFT,2026-03-03 18:35:00,405.755,406.08,406.33,405.57,5879.0,0.0
MSFT,2026-03-03 18:40:00,406.23,405.61,406.675,405.39,3550.0,0.0
MSFT,2026-03-03 18:45:00,405.61,405.525,405.63,405.125,3224.0,0.0
MSFT,2026-03-03 18:50:00,405.57,405.7,406.15,405.21,4524.0,0.0
MSFT,2026-03-03 18:55:00,405.61,405.5,405.865,405.3,4779.0,0.0
MSFT,2026-03-03 19:00:00,405.495,405.525,405.725,405.33,2690.0,0.0
MSFT,2026-03-03 19:05:00,405.55,404.52,405.59,404.36,3766.0,0.0
MSFT,2026-03-03 19:10:00,404.46,404.63,404.75,404.27,1548.0,0.0
MSFT,2026-03-03 19:15:00,404.59,405.225,405.36,404.59,4311.0,0.0
MSFT,2026-03-03 19:20:00,405.22,405.61,405.875,405.19,2775.0,0.0
MSFT,2026-03-03 19:25:00,405.6,405.785,405.865,405.245,5868.0,0.0
MSFT,2026-03-03 19:30:00,405.8,404.97,406.39,404.81,6731.0,0.0
MSFT,2026-03-03 19:35:00,404.94,404.78,405.3,404.53,16159.0,0.0
MSFT,2026-03-03 19:40:00,404.82,405.55,405.67,404.49,8310.0,0.0
MSFT,2026-03-03 19:45:00,405.58,405.25,405.93,405.08,3866.0,0.0
MSFT,2026-03-03 19:50:00,405.25,404.98,405.575,404.6,19852.0,0.0
MSFT,2026-03-03 19:55:00,404.985,404.16,404.99,404.16,11570.0,0.0
MSFT,2026-03-03 20:00:00,404.195,405.26,405.41,404.14,11785.0,0.0
MSFT,2026-03-03 20:05:00,405.31,405.675,406.03,405.08,2582.0,0.0
MSFT,2026-03-03 20:10:00,405.68,404.81,405.75,404.81,9044.0,0.0
MSFT,2026-03-03 20:15:00,404.81,403.835,404.93,403.52,16004.0,0.0
MSFT,2026-03-03 20:20:00,403.89,403.655,404.17,403.22,8556.0,0.0
MSFT,2026-03-03 20:25:00,403.63,403.725,405.005,403.21,20817.0,0.0
MSFT,2026-03-03 20:30:00,403.745,403.17,405.135,403.055,6075.0,0.0
MSFT,2026-03-03 20:35:00,403.125,403.06,404.88,402.675,4379.0,0.0
MSFT,2026-03-03 20:40:00,403.065,403.815,405.185,403.06,4188.0,0.0
MSFT,2026-03-03 20:45:00,403.87,403.54,405.25,403.1,4655.0,0.0
MSFT,2026-03-03 20:50:00,403.58,404.125,405.165,402.905,13514.0,0.0
MSFT,2026-03-03 20:55:00,403.85,404.04,404.09,403.38,14498.0,0.0
MSFT,2026-03-04 14:30:00,401.265,404.08,405.38,400.755,13578.0,0.0
MSFT,2026-03-04 14:35:00,404.705,405.085,405.57,403.59,9146.0,0.0
MSFT,2026-03-04 14:40:00,404.49,403.36,404.49,402.455,4988.0,0.0
MSFT,2026-03-04 14:45:00,403.4,403.695,404.25,402.825,3953.0,0.0
MSFT,2026-03-04 14:50:00,403.51,405.38,405.645,403.05,4428.0,0.0
MSFT,2026-03-04 14:55:00,405.365,405.775,406.15,405.01,5983.0,0.0
MSFT,2026-03-04 15:00:00,405.985,404.305,406.54,403.675,11712.0,0.0
MSFT,2026-03-04 15:05:00,404.41,404.75,404.95,403.885,3964.0,0.0
MSFT,2026-03-04 15:10:00,404.76,403.525,405.775,403.33,6065.0,0.0
MSFT,2026-03-04 15:15:00,403.48,404.49,404.67,403.09,4577.0,0.0
MSFT,2026-03-04 15:20:00,404.08,405.17,405.42,404.08,5364.0,0.0
MSFT,2026-03-04 15:25:00,405.12,405.325,405.49,404.085,8964.0,0.0
MSFT,2026-03-04 15:30:00,405.46,404.41,405.49,404.07,6329.0,0.0
MSFT,2026-03-04 15:35:00,404.39,404.42,405.135,404.15,5047.0,0.0
MSFT,2026-03-04 15:40:00,404.46,403.54,405.01,403.115,12863.0,0.0
MSFT,2026-03-04 15:45:00,403.46,404.08,405.185,403.135,9163.0,0.0
MSFT,2026-03-04 15:50:00,404.095,404.23,404.315,403.575,6788.0,0.0
MSFT,2026-03-04 15:55:00,404.3,405.13,405.21,403.69,5993.0,0.0
MSFT,2026-03-04 16:00:00,405.165,404.91,405.36,404.905,3752.0,0.0
MSFT,2026-03-04 16:05:00,404.88,405.025,405.05,403.965,6057.0,0.0
MSFT,2026-03-04 16:10:00,404.92,404.49,405.275,404.02,5385.0,0.0
MSFT,2026-03-04 16:15:00,404.49,405.22,405.38,404.24,6551.0,0.0
MSFT,2026-03-04 16:20:00,405.26,405.235,405.68,404.255,8815.0,0.0
MSFT,2026-03-04 16:25:00,405.15,405.7,405.73,404.255,5191.0,0.0
MSFT,2026-03-04 16:30:00,405.6,405.865,406.01,404.32,5493.0,0.0
MSFT,2026-03-04 16:35:00,405.865,405.975,406.31,405.555,8551.0,0.0
MSFT,2026-03-04 16:40:00,405.95,406.36,406.945,405.355,9836.0,0.0
MSFT,2026-03-04 16:45:00,406.44,406.41,407.35,406.305,10037.0,0.0
MSFT,2026-03-04 16:50:00,406.33,405.77,406.385,404.73,4262.0,0.0
MSFT,2026-03-04 16:55:00,405.76,405.135,405.9,404.3,5109.0,0.0
MSFT,2026-03-04 17:00:00,405.14,406.0,406.0,404.085,8766.0,0.0
MSFT,2026-03-04 17:05:00,406.0,407.465,407.805,405.985,18726.0,0.0
MSFT,2026-03-04 17:10:00,407.54,407.81,408.31,407.22,21211.0,0.0
MSFT,2026-03-04 17:15:00,407.78,408.33,408.995,407.15,7124.0,0.0
MSFT,2026-03-04 17:20:00,408.23,408.655,409.065,407.63,5152.0,0.0
MSFT,2026-03-04 17:25:00,408.655,407.265,408.94,407.265,5351.0,0.0
MSFT,2026-03-04 17:30:00,407.31,408.21,408.36,406.945,5405.0,0.0
MSFT,2026-03-04 17:35:00,408.28,408.775,408.82,408.15,4237.0,0.0
MSFT,2026-03-04 17:40:00,408.77,408.315,409.11,408.225,5062.0,0.0
MSFT,2026-03-04 17:45:00,408.32,408.53,408.74,408.14,4497.0,0.0
MSFT,2026-03-04 17:50:00,408.5,406.765,408.615,406.485,13519.0,0.0
MSFT,2026-03-04 17:55:00,406.805,407.925,408.62,406.23,10332.0,0.0
MSFT,2026-03-04 18:00:00,407.895,408.97,409.3,407.895,17611.0,0.0
MSFT,2026-03-04 18:05:00,408.935,409.635,409.895,408.87,11584.0,0.0
MSFT,2026-03-04 18:10:00,409.755,409.995,410.485,409.335,11065.0,0.0
MSFT,2026-03-04 18:15:00,409.965,410.06,410.215,409.65,5135.0,0.0
MSFT,2026-03-04 18:20:00,410.1,409.89,410.15,408.855,9430.0,0.0
MSFT,2026-03-04 18:25:00,409.825,410.05,410.395,409.725,11720.0,0.0
MSFT,2026-03-04 18:30:00,410.08,410.48,410.66,409.245,4927.0,0.0
MSFT,2026-03-04 18:35:00,410.49,410.51,410.97,410.19,6218.0,0.0
MSFT,2026-03-04 18:40:00,410.51,410.22,410.66,410.105,4171.0,0.0
MSFT,2026-03-04 18:45:00,410.24,410.515,410.515,409.06,4184.0,0.0
MSFT,2026-03-04 18:50:00,410.46,410.035,410.63,409.98,4224.0,0.0
MSFT,2026-03-04 18:55:00,410.03,409.205,410.03,407.55,7426.0,0.0
MSFT,2026-03-04 19:00:00,409.23,409.68,409.83,409.195,4107.0,0.0
MSFT,2026-03-04 19:05:00,409.685,409.75,410.13,409.565,6683.0,0.0
MSFT,2026-03-04 19:10:00,409.765,409.415,410.04,409.36,5464.0,0.0
MSFT,2026-03-04 19:15:00,409.385,409.295,409.61,407.64,6662.0,0.0
MSFT,2026-03-04 19:20:00,409.34,409.275,409.37,407.63,2850.0,0.0
MSFT,2026-03-04 19:25:00,409.295,409.03,409.315,407.49,4288.0,0.0
MSFT,2026-03-04 19:30:00,409.01,409.06,409.495,408.82,2862.0,0.0
MSFT,2026-03-04 19:35:00,409.06,409.46,409.55,408.95,3937.0,0.0
MSFT,2026-03-04 19:40:00,409.515,409.69,409.72,409.325,5509.0,0.0
MSFT,2026-03-04 19:45:00,409.71,409.6,409.75,408.74,4082.0,0.0
MSFT,2026-03-04 19:50:00,409.6,409.615,409.92,409.545,3590.0,0.0
MSFT,2026-03-04 19:55:00,409.61,409.27,409.645,409.2,8601.0,0.0
MSFT,2026-03-04 20:00:00,409.255,409.155,410.095,408.64,3953.0,0.0
MSFT,2026-03-04 20:05:00,409.155,408.505,409.215,407.175,8414.0,0.0
MSFT,2026-03-04 20:10:00,408.5,408.49,409.395,408.075,8279.0,0.0
MSFT,2026-03-04 20:15:00,408.47,407.73,409.41,407.67,6738.0,0.0
MSFT,2026-03-04 20:20:00,407.68,407.935,408.915,407.47,4387.0,0.0
MSFT,2026-03-04 20:25:00,407.96,407.97,408.155,407.0,7106.0,0.0
MSFT,2026-03-04 20:30:00,407.9,407.25,408.19,407.25,5820.0,0.0
MSFT,2026-03-04 20:35:00,407.285,406.935,407.735,406.84,10328.0,0.0
MSFT,2026-03-04 20:40:00,406.93,406.9,407.225,406.755,15389.0,0.0
MSFT,2026-03-04 20:45:00,406.8,406.89,407.08,406.46,9187.0,0.0
MSFT,2026-03-04 20:50:00,406.92,406.195,407.085,405.915,62680.0,0.0
MSFT,2026-03-04 20:55:00,405.57,405.0,405.725,405.0,56224.0,0.0
MSFT,2026-03-05 14:30:00,404.55,407.25,408.255,404.45,9958.0,0.0
MSFT,2026-03-05 14:35:00,407.18,407.5,408.69,406.42,6614.0,0.0
MSFT,2026-03-05 14:40:00,407.835,409.015,409.35,407.455,6676.0,0.0
MSFT,2026-03-05 14:45:00,408.88,409.23,410.375,408.72,9711.0,0.0
MSFT,2026-03-05 14:50:00,409.18,410.875,410.915,408.765,5919.0,0.0
MSFT,2026-03-05 14:55:00,410.785,410.69,411.04,409.705,11073.0,0.0
MSFT,2026-03-05 15:00:00,410.91,410.43,411.495,409.99,10097.0,0.0
MSFT,2026-03-05 15:05:00,410.425,410.605,411.19,410.1,4475.0,0.0
MSFT,2026-03-05 15:10:00,410.55,411.09,411.2,409.885,7004.0,0.0
MSFT,2026-03-05 15:15:00,411.09,409.88,412.12,409.8,10802.0,0.0
MSFT,2026-03-05 15:20:00,409.64,407.92,409.83,407.77,12816.0,0.0
MSFT,2026-03-05 15:25:00,407.83,407.375,408.24,407.02,8587.0,0.0
MSFT,2026-03-05 15:30:00,407.33,406.27,407.705,405.92,6142.0,0.0
MSFT,2026-03-05 15:35:00,406.245,407.545,407.6,405.97,3019.0,0.0
MSFT,2026-03-05 15:40:00,407.73,407.55,408.33,406.97,2271.0,0.0
MSFT,2026-03-05 15:45:00,407.55,407.885,408.58,407.52,2250.0,0.0
MSFT,2026-03-05 15:50:00,407.95,408.14,408.63,407.95,4370.0,0.0
MSFT,2026-03-05 15:55:00,408.4,407.03,408.54,406.68,7900.0,0.0
MSFT,2026-03-05 16:00:00,407.065,407.05,407.94,406.82,5230.0,0.0
MSFT,2026-03-05 16:05:00,407.06,406.38,407.77,406.32,5004.0,0.0
MSFT,2026-03-05 16:10:00,406.25,405.94,407.195,404.43,3848.0,0.0
MSFT,2026-03-05 16:15:00,405.9,405.615,407.325,405.585,5874.0,0.0
MSFT,2026-03-05 16:20:00,405.785,406.83,407.565,405.7,6357.0,0.0
MSFT,2026-03-05 16:25:00,406.77,406.63,407.99,406.59,4394.0,0.0
MSFT,2026-03-05 16:30:00,406.695,407.06,407.975,406.56,8016.0,0.0
MSFT,2026-03-05 16:35:00,407.25,408.915,409.14,407.245,4046.0,0.0
MSFT,2026-03-05 16:40:00,408.925,407.74,408.945,407.72,3270.0,0.0
MSFT,2026-03-05 16:45:00,407.79,408.04,408.44,407.79,3466.0,0.0
MSFT,2026-03-05 16:50:00,408.13,408.19,408.585,407.94,2923.0,0.0
MSFT,2026-03-05 16:55:00,408.19,410.4,410.575,408.19,5262.0,0.0
MSFT,2026-03-05 17:00:00,410.45,411.24,411.28,409.93,5323.0,0.0
MSFT,2026-03-05 17:05:00,411.185,410.735,413.205,410.735,9596.0,0.0
MSFT,2026-03-05 17:10:00,410.675,410.78,411.27,409.87,7602.0,0.0
MSFT,2026-03-05 17:15:00,410.745,409.43,410.75,409.22,10734.0,0.0
MSFT,2026-03-05 17:20:00,409.27,409.85,409.99,409.17,7682.0,0.0
MSFT,2026-03-05 17:25:00,409.795,409.28,410.2,409.065,6698.0,0.0
MSFT,2026-03-05 17:30:00,409.535,409.31,409.965,408.775,6704.0,0.0
MSFT,2026-03-05 17:35:00,409.36,410.48,410.63,409.36,2501.0,0.0
MSFT,2026-03-05 17:40:00,410.56,409.92,411.045,409.695,2253.0,0.0
MSFT,2026-03-05 17:45:00,409.955,409.12,410.25,409.1,3535.0,0.0
MSFT,2026-03-05 17:50:00,409.205,409.37,410.56,408.965,12290.0,0.0
MSFT,2026-03-05 17:55:00,409.31,408.725,409.935,408.47,12701.0,0.0
MSFT,2026-03-05 18:00:00,408.725,409.6,409.8,408.14,3113.0,0.0
MSFT,2026-03-05 18:05:00,409.455,409.74,410.27,409.3,5751.0,0.0
MSFT,2026-03-05 18:10:00,409.99,410.09,410.11,409.135,5347.0,0.0
MSFT,2026-03-05 18:15:00,410.0,408.435,410.17,408.415,3782.0,0.0
