symbol,dt,open,close,high,low,vol,amount
MSFT,2026-03-05 18:20:00,408.735,409.06,409.49,408.395,3923.0,0.0
MSFT,2026-03-05 18:25:00,409.12,408.53,409.19,408.255,4424.0,0.0
MSFT,2026-03-05 18:30:00,408.5,408.27,408.91,407.895,3198.0,0.0
MSFT,2026-03-05 18:35:00,408.25,407.76,409.095,407.56,6152.0,0.0
MSFT,2026-03-05 18:40:00,407.765,409.465,409.64,407.765,7720.0,0.0
MSFT,2026-03-05 18:45:00,409.465,409.14,409.99,408.69,5243.0,0.0
MSFT,2026-03-05 18:50:00,409.075,407.85,409.8,407.81,2765.0,0.0
MSFT,2026-03-05 18:55:00,407.9,408.155,409.22,407.805,7957.0,0.0
MSFT,2026-03-05 19:00:00,408.2,408.09,409.31,407.99,2366.0,0.0
MSFT,2026-03-05 19:05:00,408.155,408.88,409.375,408.155,2825.0,0.0
MSFT,2026-03-05 19:10:00,408.9,409.325,409.87,408.6,3621.0,0.0
MSFT,2026-03-05 19:15:00,409.325,409.02,409.78,408.26,3230.0,0.0
MSFT,2026-03-05 19:20:00,409.03,408.99,409.615,408.61,4836.0,0.0
MSFT,2026-03-05 19:25:00,409.06,409.19,409.615,408.69,3329.0,0.0
MSFT,2026-03-05 19:30:00,409.145,408.48,409.67,408.115,4726.0,0.0
MSFT,2026-03-05 19:35:00,408.49,408.76,409.45,407.92,3757.0,0.0
MSFT,2026-03-05 19:40:00,408.78,409.085,409.555,408.62,6212.0,0.0
MSFT,2026-03-05 19:45:00,409.26,409.625,409.86,408.92,7182.0,0.0
MSFT,2026-03-05 19:50:00,409.63,409.29,410.14,409.27,5390.0,0.0
MSFT,2026-03-05 19:55:00,409.265,409.62,409.71,408.79,10733.0,0.0
MSFT,2026-03-05 20:00:00,409.6,409.7,410.18,408.8,7076.0,0.0
MSFT,2026-03-05 20:05:00,409.66,410.395,410.475,409.145,4935.0,0.0
MSFT,2026-03-05 20:10:00,410.395,409.215,410.59,408.355,3815.0,0.0
MSFT,2026-03-05 20:15:00,409.24,409.23,409.835,408.775,5340.0,0.0
MSFT,2026-03-05 20:20:00,409.17,409.735,409.805,409.02,7085.0,0.0
MSFT,2026-03-05 20:25:00,409.74,409.9,410.51,409.7,7487.0,0.0
MSFT,2026-03-05 20:30:00,409.905,410.31,410.595,409.685,7067.0,0.0
MSFT,2026-03-05 20:35:00,410.33,409.97,410.575,409.905,9003.0,0.0
MSFT,2026-03-05 20:40:00,410.07,409.74,410.28,409.505,12570.0,0.0
MSFT,2026-03-05 20:45:00,409.705,410.505,410.575,409.085,12183.0,0.0
MSFT,2026-03-05 20:50:00,410.595,410.45,411.08,409.815,27998.0,0.0
MSFT,2026-03-05 20:55:00,410.405,410.6,411.03,409.94,80613.0,0.0
MSFT,2026-03-06 14:30:00,409.3,411.82,412.58,409.08,28643.0,0.0
MSFT,2026-03-06 14:35:00,411.835,411.945,412.22,409.59,6025.0,0.0
MSFT,2026-03-06 14:40:00,412.22,411.165,413.035,411.165,6624.0,0.0
MSFT,2026-03-06 14:45:00,411.15,409.8,411.15,409.27,3530.0,0.0
MSFT,2026-03-06 14:50:00,409.92,410.27,412.275,409.62,2161.0,0.0
MSFT,2026-03-06 14:55:00,410.24,410.47,410.905,409.455,3832.0,0.0
MSFT,2026-03-06 15:00:00,410.59,410.65,412.48,410.085,3108.0,0.0
MSFT,2026-03-06 15:05:00,410.765,409.45,412.235,409.14,2826.0,0.0
MSFT,2026-03-06 15:10:00,409.38,411.305,411.57,409.38,4418.0,0.0
MSFT,2026-03-06 15:15:00,411.32,410.4,412.57,410.335,5134.0,0.0
MSFT,2026-03-06 15:20:00,410.385,410.77,412.525,410.2,2709.0,0.0
MSFT,2026-03-06 15:25:00,410.715,410.98,412.27,410.44,2777.0,0.0
MSFT,2026-03-06 15:30:00,411.37,412.25,412.75,411.34,3679.0,0.0
MSFT,2026-03-06 15:35:00,412.23,412.735,412.885,411.83,8902.0,0.0
MSFT,2026-03-06 15:40:00,412.39,411.43,412.41,410.64,2620.0,0.0
MSFT,2026-03-06 15:45:00,411.35,410.57,411.66,410.54,2419.0,0.0
MSFT,2026-03-06 15:50:00,410.495,409.59,410.495,409.47,3455.0,0.0
MSFT,2026-03-06 15:55:00,409.945,411.06,412.08,409.945,3327.0,0.0
MSFT,2026-03-06 16:00:00,411.105,412.7,412.845,411.0,6551.0,0.0
MSFT,2026-03-06 16:05:00,412.7,412.15,412.705,412.04,6793.0,0.0
MSFT,2026-03-06 16:10:00,412.075,412.29,412.46,411.76,4268.0,0.0
MSFT,2026-03-06 16:15:00,412.21,412.67,412.8,411.9,6696.0,0.0
MSFT,2026-03-06 16:20:00,412.53,412.15,412.69,411.52,8040.0,0.0
MSFT,2026-03-06 16:25:00,412.26,412.08,412.31,411.7,3958.0,0.0
MSFT,2026-03-06 16:30:00,412.05,411.56,412.945,411.48,3783.0,0.0
MSFT,2026-03-06 16:35:00,411.56,412.25,412.94,411.475,1280.0,0.0
MSFT,2026-03-06 16:40:00,412.31,411.255,412.705,411.195,4086.0,0.0
MSFT,2026-03-06 16:45:00,411.095,412.295,412.85,411.095,4052.0,0.0
MSFT,2026-03-06 16:50:00,412.28,411.935,413.2,411.78,5684.0,0.0
MSFT,2026-03-06 16:55:00,411.9,411.91,412.765,411.585,2406.0,0.0
MSFT,2026-03-06 17:00:00,411.91,412.4,412.615,411.52,4707.0,0.0
MSFT,2026-03-06 17:05:00,412.4,411.44,412.68,411.18,2311.0,0.0
MSFT,2026-03-06 17:10:00,411.32,410.905,411.865,410.63,4314.0,0.0
MSFT,2026-03-06 17:15:00,410.96,410.795,411.635,410.625,4717.0,0.0
MSFT,2026-03-06 17:20:00,410.845,410.93,411.83,410.495,1836.0,0.0
MSFT,2026-03-06 17:25:00,410.93,410.815,411.195,410.25,1536.0,0.0
MSFT,2026-03-06 17:30:00,410.67,410.46,410.895,410.34,3655.0,0.0
MSFT,2026-03-06 17:35:00,410.43,409.5,410.54,409.38,7035.0,0.0
MSFT,2026-03-06 17:40:00,409.53,409.31,410.195,408.81,6415.0,0.0
MSFT,2026-03-06 17:45:00,409.24,409.93,410.045,408.87,6850.0,0.0
MSFT,2026-03-06 17:50:00,409.96,409.89,410.465,409.71,4670.0,0.0
MSFT,2026-03-06 17:55:00,409.91,409.74,410.38,409.655,3156.0,0.0
MSFT,2026-03-06 18:00:00,409.73,409.77,410.33,409.7,3266.0,0.0
MSFT,2026-03-06 18:05:00,409.79,409.855,410.49,409.695,4587.0,0.0
MSFT,2026-03-06 18:10:00,409.91,410.95,411.04,409.46,5416.0,0.0
MSFT,2026-03-06 18:15:00,410.935,410.985,411.52,410.44,3358.0,0.0
MSFT,2026-03-06 18:20:00,410.99,410.44,411.445,410.1,1918.0,0.0
MSFT,2026-03-06 18:25:00,410.53,409.805,410.53,409.595,2051.0,0.0
MSFT,2026-03-06 18:30:00,409.815,410.16,411.11,409.72,11219.0,0.0
MSFT,2026-03-06 18:35:00,410.16,410.07,411.05,409.64,1201.0,0.0
MSFT,2026-03-06 18:40:00,410.07,410.42,411.035,410.0,4146.0,0.0
MSFT,2026-03-06 18:45:00,410.43,410.39,411.25,410.035,4635.0,0.0
MSFT,2026-03-06 18:50:00,410.4,410.07,410.5,409.61,3474.0,0.0
MSFT,2026-03-06 18:55:00,410.065,409.775,410.795,409.585,3424.0,0.0
MSFT,2026-03-06 19:00:00,409.82,409.98,410.915,409.82,8294.0,0.0
MSFT,2026-03-06 19:05:00,409.965,410.605,411.415,409.9,3256.0,0.0
MSFT,2026-03-06 19:10:00,410.6,411.28,411.49,410.55,3815.0,0.0
MSFT,2026-03-06 19:15:00,411.11,410.605,411.355,410.25,3479.0,0.0
MSFT,2026-03-06 19:20:00,410.54,409.9,411.245,409.89,4069.0,0.0
MSFT,2026-03-06 19:25:00,409.87,409.91,411.075,409.675,6114.0,0.0
MSFT,2026-03-06 19:30:00,409.85,410.305,411.185,409.845,2980.0,0.0
MSFT,2026-03-06 19:35:00,410.305,410.07,411.13,409.68,3724.0,0.0
MSFT,2026-03-06 19:40:00,410.07,409.89,411.285,409.885,2518.0,0.0
MSFT,2026-03-06 19:45:00,409.9,409.7,410.045,409.345,2806.0,0.0
MSFT,2026-03-06 19:50:00,409.715,410.2,410.22,409.44,3638.0,0.0
MSFT,2026-03-06 19:55:00,410.2,410.45,411.255,410.185,2517.0,0.0
MSFT,2026-03-06 20:00:00,410.4,411.27,411.715,410.39,3699.0,0.0
MSFT,2026-03-06 20:05:00,411.35,411.0,411.525,411.0,3629.0,0.0
MSFT,2026-03-06 20:10:00,411.12,410.71,411.28,410.25,6080.0,0.0
MSFT,2026-03-06 20:15:00,410.695,410.65,411.3,410.075,7079.0,0.0
MSFT,2026-03-06 20:20:00,410.63,409.88,411.055,409.645,5752.0,0.0
MSFT,2026-03-06 20:25:00,409.88,409.37,410.665,409.255,6353.0,0.0
MSFT,2026-03-06 20:30:00,409.325,409.12,410.635,408.93,6716.0,0.0
MSFT,2026-03-06 20:35:00,408.885,409.38,409.725,408.52,6675.0,0.0
MSFT,2026-03-06 20:40:00,409.18,409.58,410.09,408.995,5436.0,0.0
MSFT,2026-03-06 20:45:00,409.76,409.255,409.935,409.14,6013.0,0.0
MSFT,2026-03-06 20:50:00,409.34,409.455,410.515,408.865,7775.0,0.0
MSFT,2026-03-06 20:55:00,409.4,408.75,410.455,408.655,21377.0,0.0
MSFT,2026-03-09 13:30:00,404.915,407.45,408.4,404.67,11175.0,0.0
MSFT,2026-03-09 13:35:00,407.535,404.92,407.535,404.81,16555.0,0.0
MSFT,2026-03-09 13:40:00,404.905,404.725,405.24,403.67,8155.0,0.0
MSFT,2026-03-09 13:45:00,405.125,403.655,405.125,403.61,8998.0,0.0
MSFT,2026-03-09 13:50:00,403.935,404.675,404.97,403.89,4690.0,0.0
MSFT,2026-03-09 13:55:00,404.62,405.47,405.78,404.39,3214.0,0.0
MSFT,2026-03-09 14:00:00,405.43,407.38,407.38,404.275,2601.0,0.0
MSFT,2026-03-09 14:05:00,407.635,405.63,407.635,405.03,1994.0,0.0
MSFT,2026-03-09 14:10:00,405.73,405.1,406.15,404.32,6308.0,0.0
MSFT,2026-03-09 14:15:00,404.92,404.915,405.385,404.24,3016.0,0.0
MSFT,2026-03-09 14:20:00,405.0,405.51,407.02,404.665,2138.0,0.0
MSFT,2026-03-09 14:25:00,405.79,405.045,406.33,404.91,4948.0,0.0
MSFT,2026-03-09 14:30:00,405.07,405.515,405.96,404.76,5125.0,0.0
MSFT,2026-03-09 14:35:00,405.64,406.29,406.68,404.46,2051.0,0.0
MSFT,2026-03-09 14:40:00,406.4,406.5,406.5,404.7,1659.0,0.0
MSFT,2026-03-09 14:45:00,406.73,407.7,407.83,406.595,6886.0,0.0
MSFT,2026-03-09 14:50:00,407.6,408.45,408.45,407.5,5381.0,0.0
MSFT,2026-03-09 14:55:00,408.41,407.5,409.045,407.33,7596.0,0.0
MSFT,2026-03-09 15:00:00,407.71,407.48,408.835,407.28,9346.0,0.0
MSFT,2026-03-09 15:05:00,407.59,406.965,407.745,406.965,12710.0,0.0
MSFT,2026-03-09 15:10:00,407.04,408.18,408.485,406.71,3637.0,0.0
MSFT,2026-03-09 15:15:00,408.545,408.35,409.11,408.07,17080.0,0.0
MSFT,2026-03-09 15:20:00,408.4,408.595,409.155,408.2,3200.0,0.0
MSFT,2026-03-09 15:25:00,408.6,408.575,409.335,408.28,5771.0,0.0
MSFT,2026-03-09 15:30:00,408.565,408.4,409.38,408.27,1724.0,0.0
MSFT,2026-03-09 15:35:00,408.26,408.46,408.81,408.115,6311.0,0.0
MSFT,2026-03-09 15:40:00,408.375,408.69,408.995,408.265,3487.0,0.0
MSFT,2026-03-09 15:45:00,408.61,408.28,409.025,408.24,5085.0,0.0
MSFT,2026-03-09 15:50:00,408.345,408.18,408.35,407.8,6450.0,0.0
MSFT,2026-03-09 15:55:00,408.31,408.13,408.48,407.98,5568.0,0.0
MSFT,2026-03-09 16:00:00,408.155,408.22,408.51,407.92,11085.0,0.0
MSFT,2026-03-09 16:05:00,408.39,408.23,408.635,408.07,5229.0,0.0
MSFT,2026-03-09 16:10:00,408.21,407.64,408.63,407.53,8592.0,0.0
MSFT,2026-03-09 16:15:00,407.63,407.83,408.04,407.5,3433.0,0.0
MSFT,2026-03-09 16:20:00,407.94,407.405,408.305,407.11,14825.0,0.0
MSFT,2026-03-09 16:25:00,407.405,406.87,408.545,406.84,5074.0,0.0
MSFT,2026-03-09 16:30:00,406.92,406.825,407.755,404.645,4111.0,0.0
MSFT,2026-03-09 16:35:00,406.92,407.195,407.25,406.12,3107.0,0.0
MSFT,2026-03-09 16:40:00,407.19,407.365,407.75,407.19,2575.0,0.0
MSFT,2026-03-09 16:45:00,407.37,407.225,407.715,407.09,4223.0,0.0
MSFT,2026-03-09 16:50:00,407.175,407.14,407.425,406.92,3065.0,0.0
MSFT,2026-03-09 16:55:00,407.135,407.13,407.9,407.04,2313.0,0.0
MSFT,2026-03-09 17:00:00,407.185,406.88,407.62,406.54,3862.0,0.0
MSFT,2026-03-09 17:05:00,406.87,407.09,407.15,406.715,2285.0,0.0
MSFT,2026-03-09 17:10:00,407.01,406.895,407.185,406.74,1207.0,0.0
MSFT,2026-03-09 17:15:00,406.87,406.1,407.15,405.93,2674.0,0.0
MSFT,2026-03-09 17:20:00,405.95,405.65,406.1,404.565,1888.0,0.0
MSFT,2026-03-09 17:25:00,405.595,405.165,405.92,405.07,2690.0,0.0
MSFT,2026-03-09 17:30:00,405.215,405.115,405.34,404.13,5035.0,0.0
MSFT,2026-03-09 17:35:00,405.31,405.115,405.365,404.09,2874.0,0.0
MSFT,2026-03-09 17:40:00,405.105,404.71,405.155,404.025,6378.0,0.0
MSFT,2026-03-09 17:45:00,404.59,405.04,405.45,404.59,2148.0,0.0
MSFT,2026-03-09 17:50:00,404.88,405.295,405.34,404.55,3575.0,0.0
MSFT,2026-03-09 17:55:00,405.13,405.0,405.78,404.65,1637.0,0.0
MSFT,2026-03-09 18:00:00,404.9,405.14,405.92,404.85,4043.0,0.0
MSFT,2026-03-09 18:05:00,405.18,404.58,405.445,404.545,3385.0,0.0
MSFT,2026-03-09 18:10:00,404.58,405.08,405.65,404.55,11724.0,0.0
MSFT,2026-03-09 18:15:00,405.09,405.33,405.765,404.95,1517.0,0.0
MSFT,2026-03-09 18:20:00,405.265,405.195,405.695,404.585,2035.0,0.0
MSFT,2026-03-09 18:25:00,405.17,404.925,405.65,404.77,14034.0,0.0
MSFT,2026-03-09 18:30:00,404.92,405.96,405.96,404.89,3432.0,0.0
MSFT,2026-03-09 18:35:00,405.855,405.49,406.15,405.2,3042.0,0.0
MSFT,2026-03-09 18:40:00,405.475,405.325,405.51,405.07,2961.0,0.0
MSFT,2026-03-09 18:45:00,405.41,405.51,405.805,405.125,4135.0,0.0
MSFT,2026-03-09 18:50:00,405.47,405.515,405.545,405.105,2125.0,0.0
MSFT,2026-03-09 18:55:00,405.515,404.95,405.515,404.835,1369.0,0.0
MSFT,2026-03-09 19:00:00,405.03,404.8,405.17,404.8,1987.0,0.0
MSFT,2026-03-09 19:05:00,404.87,404.98,405.02,404.095,3720.0,0.0
MSFT,2026-03-09 19:10:00,404.95,404.905,405.31,404.525,3831.0,0.0
MSFT,2026-03-09 19:15:00,404.905,406.515,406.515,404.75,2915.0,0.0
MSFT,2026-03-09 19:20:00,406.45,406.74,408.655,406.45,4173.0,0.0
MSFT,2026-03-09 19:25:00,406.725,407.89,408.655,406.725,1300.0,0.0
MSFT,2026-03-09 19:30:00,407.88,408.81,408.81,406.87,3665.0,0.0
MSFT,2026-03-09 19:35:00,408.825,409.56,409.56,408.115,2899.0,0.0
MSFT,2026-03-09 19:40:00,409.39,408.83,409.42,408.105,4729.0,0.0
MSFT,2026-03-09 19:45:00,408.81,408.86,409.535,408.565,2275.0,0.0
MSFT,2026-03-09 19:50:00,408.81,409.07,409.505,408.81,4321.0,0.0
MSFT,2026-03-09 19:55:00,409.1,409.42,410.185,409.09,20540.0,0.0
MSFT,2026-03-10 13:30:00,410.03,407.715,410.03,407.16,20134.0,0.0
MSFT,2026-03-10 13:35:00,407.67,406.32,407.67,406.32,5203.0,0.0
MSFT,2026-03-10 13:40:00,406.0,406.11,406.19,404.4,6571.0,0.0
MSFT,2026-03-10 13:45:00,405.93,405.34,406.175,404.54,7838.0,0.0
MSFT,2026-03-10 13:50:00,405.59,405.955,406.195,405.155,1755.0,0.0
MSFT,2026-03-10 13:55:00,405.87,404.85,406.17,404.755,1667.0,0.0
MSFT,2026-03-10 14:00:00,404.86,404.6,404.88,403.435,8274.0,0.0
MSFT,2026-03-10 14:05:00,404.57,403.29,404.935,401.995,5652.0,0.0
MSFT,2026-03-10 14:10:00,403.325,404.11,404.18,402.095,7467.0,0.0
MSFT,2026-03-10 14:15:00,404.07,403.765,404.255,403.355,5571.0,0.0
MSFT,2026-03-10 14:20:00,403.62,403.38,404.31,402.24,12946.0,0.0
MSFT,2026-03-10 14:25:00,403.365,404.37,404.68,403.2,12289.0,0.0
MSFT,2026-03-10 14:30:00,404.44,404.94,405.0,403.665,6190.0,0.0
MSFT,2026-03-10 14:35:00,404.89,405.655,405.72,404.485,11605.0,0.0
MSFT,2026-03-10 14:40:00,405.595,405.61,406.085,405.06,4797.0,0.0
MSFT,2026-03-10 14:45:00,405.62,405.585,405.825,405.145,6676.0,0.0
MSFT,2026-03-10 14:50:00,405.715,405.73,405.95,405.38,4613.0,0.0
MSFT,2026-03-10 14:55:00,405.76,405.93,406.19,405.405,3505.0,0.0
MSFT,2026-03-10 15:00:00,405.9,406.27,406.61,405.8,5231.0,0.0
MSFT,2026-03-10 15:05:00,406.28,405.13,406.385,405.1,10988.0,0.0
MSFT,2026-03-10 15:10:00,405.145,405.785,405.98,404.835,4510.0,0.0
MSFT,2026-03-10 15:15:00,405.76,406.605,406.635,404.91,5033.0,0.0
MSFT,2026-03-10 15:20:00,406.585,406.135,406.66,405.055,4175.0,0.0
MSFT,2026-03-10 15:25:00,406.185,406.025,406.35,405.87,9178.0,0.0
MSFT,2026-03-10 15:30:00,406.03,405.665,406.045,405.27,4951.0,0.0
MSFT,2026-03-10 15:35:00,405.73,406.165,406.185,405.23,4773.0,0.0
MSFT,2026-03-10 15:40:00,406.19,406.32,406.92,405.72,9447.0,0.0
MSFT,2026-03-10 15:45:00,406.2,406.055,406.72,405.83,5012.0,0.0
MSFT,2026-03-10 15:50:00,406.115,406.21,406.32,405.78,5654.0,0.0
MSFT,2026-03-10 15:55:00,406.18,406.525,406.835,405.805,4991.0,0.0
MSFT,2026-03-10 16:00:00,406.365,406.44,406.785,405.66,5761.0,0.0
MSFT,2026-03-10 16:05:00,406.44,405.7,406.62,405.42,15828.0,0.0
MSFT,2026-03-10 16:10:00,405.69,405.81,405.94,404.98,15960.0,0.0
MSFT,2026-03-10 16:15:00,405.75,406.1,406.245,405.26,15252.0,0.0
MSFT,2026-03-10 16:20:00,406.12,406.65,406.685,405.14,19916.0,0.0
MSFT,2026-03-10 16:25:00,406.66,406.985,407.36,405.595,17780.0,0.0
MSFT,2026-03-10 16:30:00,407.31,407.655,407.815,406.085,12188.0,0.0
MSFT,2026-03-10 16:35:00,407.65,407.865,407.91,406.185,5389.0,0.0
MSFT,2026-03-10 16:40:00,407.865,407.6,407.895,406.085,9886.0,0.0
MSFT,2026-03-10 16:45:00,407.61,406.63,407.68,405.79,7809.0,0.0
MSFT,2026-03-10 16:50:00,406.51,406.845,407.06,405.605,3117.0,0.0
MSFT,2026-03-10 16:55:00,406.845,406.12,406.86,405.7,2337.0,0.0
MSFT,2026-03-10 17:00:00,405.995,406.45,406.785,405.475,4378.0,0.0
MSFT,2026-03-10 17:05:00,406.395,406.495,408.195,405.64,1611.0,0.0
MSFT,2026-03-10 17:10:00,406.385,406.02,406.555,405.54,2851.0,0.0
MSFT,2026-03-10 17:15:00,406.03,406.66,406.66,405.35,4216.0,0.0
MSFT,2026-03-10 17:20:00,406.63,406.355,406.65,405.43,4080.0,0.0
MSFT,2026-03-10 17:25:00,406.37,406.37,408.17,405.595,2736.0,0.0
MSFT,2026-03-10 17:30:00,406.25,405.415,406.34,405.215,2773.0,0.0
MSFT,2026-03-10 17:35:00,405.505,405.13,405.505,404.435,1415.0,0.0
MSFT,2026-03-10 17:40:00,405.11,405.31,405.55,404.64,3191.0,0.0
MSFT,2026-03-10 17:45:00,405.365,405.55,405.8,404.78,4322.0,0.0
MSFT,2026-03-10 17:50:00,405.48,405.925,405.96,404.865,3116.0,0.0
MSFT,2026-03-10 17:55:00,405.885,405.99,406.08,405.52,3038.0,0.0
MSFT,2026-03-10 18:00:00,406.0,406.085,406.13,405.46,2204.0,0.0
MSFT,2026-03-10 18:05:00,406.075,405.53,406.125,405.48,4264.0,0.0
MSFT,2026-03-10 18:10:00,405.62,404.41,406.12,404.24,7540.0,0.0
MSFT,2026-03-10 18:15:00,404.58,404.35,405.09,404.12,2366.0,0.0
MSFT,2026-03-10 18:20:00,404.385,405.06,405.4,404.095,2850.0,0.0
MSFT,2026-03-10 18:25:00,405.0,405.65,405.93,405.0,2930.0,0.0
MSFT,2026-03-10 18:30:00,405.8,405.23,405.93,404.67,2463.0,0.0
MSFT,2026-03-10 18:35:00,405.235,404.995,405.505,404.79,2351.0,0.0
MSFT,2026-03-10 18:40:00,404.66,404.71,405.23,404.58,4116.0,0.0
MSFT,2026-03-10 18:45:00,404.675,404.635,405.0,404.335,3975.0,0.0
MSFT,2026-03-10 18:50:00,404.62,404.81,405.105,404.46,1936.0,0.0
MSFT,2026-03-10 18:55:00,404.81,404.625,405.0,404.15,6241.0,0.0
MSFT,2026-03-10 19:00:00,404.595,404.165,404.645,403.575,7696.0,0.0
MSFT,2026-03-10 19:05:00,404.095,404.445,404.695,403.6,3780.0,0.0
MSFT,2026-03-10 19:10:00,404.41,404.665,404.695,403.67,3475.0,0.0
MSFT,2026-03-10 19:15:00,404.62,404.49,404.815,403.705,10771.0,0.0
MSFT,2026-03-10 19:20:00,404.495,404.57,404.84,403.795,2986.0,0.0
MSFT,2026-03-10 19:25:00,404.55,404.72,405.14,403.76,3912.0,0.0
MSFT,2026-03-10 19:30:00,404.74,404.715,404.84,403.785,3299.0,0.0
MSFT,2026-03-10 19:35:00,404.58,404.53,404.81,403.84,6248.0,0.0
MSFT,2026-03-10 19:40:00,404.555,404.81,405.06,403.82,3082.0,0.0
MSFT,2026-03-10 19:45:00,404.82,404.88,405.065,403.88,5029.0,0.0
MSFT,2026-03-10 19:50:00,404.89,405.33,406.14,404.395,9388.0,0.0
MSFT,2026-03-10 19:55:00,405.275,405.68,406.095,405.075,25159.0,0.0
MSFT,2026-03-11 13:30:00,405.96,407.31,408.42,405.96,15085.0,0.0
MSFT,2026-03-11 13:35:00,407.59,407.365,408.84,406.52,5436.0,0.0
MSFT,2026-03-11 13:40:00,407.85,407.71,408.95,406.44,4268.0,0.0
MSFT,2026-03-11 13:45:00,407.57,407.24,408.42,406.475,1795.0,0.0
MSFT,2026-03-11 13:50:00,407.135,406.62,407.25,405.81,1772.0,0.0
MSFT,2026-03-11 13:55:00,406.74,407.24,407.355,405.935,3009.0,0.0
MSFT,2026-03-11 14:00:00,407.09,407.345,408.15,407.025,4137.0,0.0
MSFT,2026-03-11 14:05:00,407.21,406.925,407.96,406.7,1287.0,0.0
MSFT,2026-03-11 14:10:00,406.72,406.175,407.12,405.795,4764.0,0.0
MSFT,2026-03-11 14:15:00,406.11,405.655,406.275,405.18,1044.0,0.0
MSFT,2026-03-11 14:20:00,405.5,404.405,405.5,402.89,2088.0,0.0
MSFT,2026-03-11 14:25:00,404.415,404.45,404.73,402.595,4269.0,0.0
MSFT,2026-03-11 14:30:00,404.46,403.665,404.825,403.14,5456.0,0.0
MSFT,2026-03-11 14:35:00,403.67,404.01,404.585,403.67,3842.0,0.0
MSFT,2026-03-11 14:40:00,403.885,404.62,405.0,403.29,3044.0,0.0
