symbol,dt,open,close,high,low,vol,amount
MSFT,2026-03-16 18:35:00,399.495,400.445,400.6,399.29,13407.0,0.0
MSFT,2026-03-16 18:40:00,400.445,400.44,401.075,399.99,7322.0,0.0
MSFT,2026-03-16 18:45:00,400.47,400.1,400.47,400.025,5188.0,0.0
MSFT,2026-03-16 18:50:00,400.135,400.035,401.01,399.83,5304.0,0.0
MSFT,2026-03-16 18:55:00,400.02,400.12,400.535,399.87,6491.0,0.0
MSFT,2026-03-16 19:00:00,400.165,399.74,400.885,399.62,7507.0,0.0
MSFT,2026-03-16 19:05:00,399.7,400.005,400.01,399.31,10877.0,0.0
MSFT,2026-03-16 19:10:00,400.01,399.81,400.175,399.185,8199.0,0.0
MSFT,2026-03-16 19:15:00,399.83,399.255,400.24,399.19,9424.0,0.0
MSFT,2026-03-16 19:20:00,399.23,399.11,399.54,399.0,9056.0,0.0
MSFT,2026-03-16 19:25:00,399.115,399.78,400.485,398.95,10857.0,0.0
MSFT,2026-03-16 19:30:00,399.825,399.43,400.025,399.325,5937.0,0.0
MSFT,2026-03-16 19:35:00,399.52,399.06,400.56,399.055,12065.0,0.0
MSFT,2026-03-16 19:40:00,399.06,399.065,399.36,398.705,7148.0,0.0
MSFT,2026-03-16 19:45:00,399.035,399.555,399.64,399.035,11645.0,0.0
MSFT,2026-03-16 19:50:00,399.56,399.3,399.9,399.215,11798.0,0.0
MSFT,2026-03-16 19:55:00,399.285,399.82,400.885,399.09,22851.0,0.0
MSFT,2026-03-17 13:30:00,400.135,402.01,402.43,399.19,26591.0,0.0
MSFT,2026-03-17 13:35:00,402.02,402.03,402.265,401.28,29607.0,0.0
MSFT,2026-03-17 13:40:00,401.98,401.65,402.5,401.45,2965.0,0.0
MSFT,2026-03-17 13:45:00,401.605,403.79,403.9,401.59,9003.0,0.0
MSFT,2026-03-17 13:50:00,403.76,403.07,404.29,401.765,13399.0,0.0
MSFT,2026-03-17 13:55:00,403.035,401.79,403.12,400.515,8118.0,0.0
MSFT,2026-03-17 14:00:00,401.825,401.24,402.045,401.24,8276.0,0.0
MSFT,2026-03-17 14:05:00,401.25,401.13,401.555,399.455,18164.0,0.0
MSFT,2026-03-17 14:10:00,400.98,399.615,401.07,399.615,18686.0,0.0
MSFT,2026-03-17 14:15:00,399.61,399.49,399.61,398.495,12488.0,0.0
MSFT,2026-03-17 14:20:00,399.49,400.38,400.405,399.455,5201.0,0.0
MSFT,2026-03-17 14:25:00,400.385,400.35,400.695,399.885,3231.0,0.0
MSFT,2026-03-17 14:30:00,400.33,400.325,400.625,399.84,5683.0,0.0
MSFT,2026-03-17 14:35:00,400.275,399.41,400.5,399.24,6424.0,0.0
MSFT,2026-03-17 14:40:00,399.48,399.645,399.67,398.65,16433.0,0.0
MSFT,2026-03-17 14:45:00,399.625,399.43,399.69,398.84,5958.0,0.0
MSFT,2026-03-17 14:50:00,399.42,399.78,400.0,398.845,18171.0,0.0
MSFT,2026-03-17 14:55:00,399.78,399.85,400.19,399.08,13510.0,0.0
MSFT,2026-03-17 15:00:00,399.82,399.04,400.305,398.835,20110.0,0.0
MSFT,2026-03-17 15:05:00,399.06,398.715,399.185,398.49,12914.0,0.0
MSFT,2026-03-17 15:10:00,398.72,398.68,399.11,398.5,4203.0,0.0
MSFT,2026-03-17 15:15:00,398.68,399.31,399.39,398.59,7163.0,0.0
MSFT,2026-03-17 15:20:00,399.315,398.96,399.515,398.5,4986.0,0.0
MSFT,2026-03-17 15:25:00,398.945,399.09,399.665,398.485,10479.0,0.0
MSFT,2026-03-17 15:30:00,399.085,398.155,399.98,398.13,5183.0,0.0
MSFT,2026-03-17 15:35:00,398.165,398.065,398.62,397.76,13514.0,0.0
MSFT,2026-03-17 15:40:00,398.035,398.64,398.785,397.615,13136.0,0.0
MSFT,2026-03-17 15:45:00,398.59,398.41,398.785,398.245,5259.0,0.0
MSFT,2026-03-17 15:50:00,398.39,399.105,399.14,398.39,7298.0,0.0
MSFT,2026-03-17 15:55:00,399.01,398.85,399.195,398.76,2534.0,0.0
MSFT,2026-03-17 16:00:00,398.9,398.585,399.07,398.16,2924.0,0.0
MSFT,2026-03-17 16:05:00,398.56,398.505,398.815,398.11,4595.0,0.0
MSFT,2026-03-17 16:10:00,398.505,398.08,398.73,398.065,1517.0,0.0
MSFT,2026-03-17 16:15:00,398.135,398.84,398.87,398.075,3629.0,0.0
MSFT,2026-03-17 16:20:00,398.92,398.85,399.76,398.79,1576.0,0.0
MSFT,2026-03-17 16:25:00,398.805,398.55,398.89,398.43,4208.0,0.0
MSFT,2026-03-17 16:30:00,398.565,398.97,399.07,398.3,15325.0,0.0
MSFT,2026-03-17 16:35:00,398.955,398.865,399.25,398.505,3268.0,0.0
MSFT,2026-03-17 16:40:00,398.845,399.955,400.09,398.65,8588.0,0.0
MSFT,2026-03-17 16:45:00,399.89,399.895,400.03,398.85,3784.0,0.0
MSFT,2026-03-17 16:50:00,399.88,399.67,400.06,398.72,4301.0,0.0
MSFT,2026-03-17 16:55:00,399.59,399.65,399.74,398.845,8757.0,0.0
MSFT,2026-03-17 17:00:00,399.68,400.07,400.415,399.68,5885.0,0.0
MSFT,2026-03-17 17:05:00,399.96,399.87,400.265,399.015,3081.0,0.0
MSFT,2026-03-17 17:10:00,399.795,399.755,399.93,398.91,4352.0,0.0
MSFT,2026-03-17 17:15:00,399.755,399.385,399.755,399.235,9912.0,0.0
MSFT,2026-03-17 17:20:00,399.405,399.71,399.755,398.795,5280.0,0.0
MSFT,2026-03-17 17:25:00,399.74,399.82,399.9,398.885,2553.0,0.0
MSFT,2026-03-17 17:30:00,399.825,399.62,399.85,398.94,1204.0,0.0
MSFT,2026-03-17 17:35:00,399.625,399.875,399.96,398.83,1720.0,0.0
MSFT,2026-03-17 17:40:00,399.885,399.4,399.89,399.33,1562.0,0.0
MSFT,2026-03-17 17:45:00,399.345,399.13,399.425,398.6,1281.0,0.0
MSFT,2026-03-17 17:50:00,399.16,399.455,399.495,398.76,2131.0,0.0
MSFT,2026-03-17 17:55:00,399.455,399.42,399.475,398.705,615.0,0.0
MSFT,2026-03-17 18:00:00,399.43,399.33,399.43,399.01,1223.0,0.0
MSFT,2026-03-17 18:05:00,399.325,399.26,399.405,399.03,988.0,0.0
MSFT,2026-03-17 18:10:00,399.27,398.915,399.415,398.84,2998.0,0.0
MSFT,2026-03-17 18:15:00,398.92,399.065,399.09,398.44,1905.0,0.0
MSFT,2026-03-17 18:20:00,399.06,398.745,399.805,398.545,2774.0,0.0
MSFT,2026-03-17 18:25:00,398.685,398.855,399.025,398.35,880.0,0.0
MSFT,2026-03-17 18:30:00,398.74,398.86,399.69,398.4,1866.0,0.0
MSFT,2026-03-17 18:35:00,398.83,398.745,398.905,398.455,4691.0,0.0
MSFT,2026-03-17 18:40:00,398.69,398.71,399.675,398.465,4670.0,0.0
MSFT,2026-03-17 18:45:00,398.715,399.06,399.255,398.395,1965.0,0.0
MSFT,2026-03-17 18:50:00,399.025,399.065,399.255,398.505,2227.0,0.0
MSFT,2026-03-17 18:55:00,399.065,398.805,399.64,398.565,17060.0,0.0
MSFT,2026-03-17 19:00:00,398.81,398.74,399.63,398.39,6882.0,0.0
MSFT,2026-03-17 19:05:00,398.76,398.935,399.625,398.315,20170.0,0.0
MSFT,2026-03-17 19:10:00,398.94,399.075,399.115,398.82,9301.0,0.0
MSFT,2026-03-17 19:15:00,399.06,399.015,399.355,399.0,8573.0,0.0
MSFT,2026-03-17 19:20:00,399.02,398.85,399.755,398.65,6226.0,0.0
MSFT,2026-03-17 19:25:00,398.83,398.825,399.025,398.64,12707.0,0.0
MSFT,2026-03-17 19:30:00,398.82,398.99,399.09,398.425,24759.0,0.0
MSFT,2026-03-17 19:35:00,398.99,398.89,399.06,398.385,3021.0,0.0
MSFT,2026-03-17 19:40:00,398.88,398.95,399.295,398.88,8377.0,0.0
MSFT,2026-03-17 19:45:00,398.98,399.4,399.54,398.675,5197.0,0.0
MSFT,2026-03-17 19:50:00,399.34,399.55,399.55,398.485,7333.0,0.0
MSFT,2026-03-17 19:55:00,399.49,399.59,399.97,399.255,16755.0,0.0
MSFT,2026-03-18 13:30:00,397.03,396.93,397.26,395.225,8646.0,0.0
MSFT,2026-03-18 13:35:00,396.9,396.92,397.89,396.83,6222.0,0.0
MSFT,2026-03-18 13:40:00,396.885,397.18,397.52,396.72,8163.0,0.0
MSFT,2026-03-18 13:45:00,397.315,397.58,397.965,396.87,8120.0,0.0
MSFT,2026-03-18 13:50:00,397.61,397.065,397.725,396.96,5578.0,0.0
MSFT,2026-03-18 13:55:00,397.05,397.92,397.99,396.835,4299.0,0.0
MSFT,2026-03-18 14:00:00,397.88,397.365,397.99,396.775,3851.0,0.0
MSFT,2026-03-18 14:05:00,397.375,397.535,397.98,397.29,3871.0,0.0
MSFT,2026-03-18 14:10:00,397.535,396.275,397.54,396.275,3115.0,0.0
MSFT,2026-03-18 14:15:00,396.37,396.19,396.66,395.98,6158.0,0.0
MSFT,2026-03-18 14:20:00,396.25,395.99,396.485,395.715,4994.0,0.0
MSFT,2026-03-18 14:25:00,395.985,394.615,396.025,394.33,5322.0,0.0
MSFT,2026-03-18 14:30:00,394.58,395.23,395.44,394.025,5389.0,0.0
MSFT,2026-03-18 14:35:00,395.235,395.19,395.625,394.18,4509.0,0.0
MSFT,2026-03-18 14:40:00,395.2,394.835,395.365,394.75,4186.0,0.0
MSFT,2026-03-18 14:45:00,394.885,394.62,395.43,394.175,3559.0,0.0
MSFT,2026-03-18 14:50:00,394.635,394.785,395.325,393.935,4433.0,0.0
MSFT,2026-03-18 14:55:00,394.97,395.145,395.33,394.75,2915.0,0.0
MSFT,2026-03-18 15:00:00,395.21,395.5,395.805,395.085,4516.0,0.0
MSFT,2026-03-18 15:05:00,395.455,395.86,395.965,395.065,4239.0,0.0
MSFT,2026-03-18 15:10:00,395.905,395.455,395.905,395.19,2525.0,0.0
MSFT,2026-03-18 15:15:00,395.47,395.155,395.59,395.06,2749.0,0.0
MSFT,2026-03-18 15:20:00,395.175,395.615,395.715,395.06,4346.0,0.0
MSFT,2026-03-18 15:25:00,395.61,395.76,396.065,395.325,3261.0,0.0
MSFT,2026-03-18 15:30:00,395.745,395.94,396.14,395.46,7459.0,0.0
MSFT,2026-03-18 15:35:00,395.96,395.55,396.09,395.37,5930.0,0.0
MSFT,2026-03-18 15:40:00,395.58,395.35,395.66,395.03,4462.0,0.0
MSFT,2026-03-18 15:45:00,395.345,395.03,395.505,394.935,3717.0,0.0
MSFT,2026-03-18 15:50:00,395.01,395.33,395.33,394.75,4916.0,0.0
MSFT,2026-03-18 15:55:00,395.34,395.03,395.625,394.22,6684.0,0.0
MSFT,2026-03-18 16:00:00,395.01,394.905,395.105,394.61,7302.0,0.0
MSFT,2026-03-18 16:05:00,394.9,394.63,395.02,394.505,4322.0,0.0
MSFT,2026-03-18 16:10:00,394.63,394.975,395.28,394.475,4628.0,0.0
MSFT,2026-03-18 16:15:00,394.975,394.69,394.985,394.3,4623.0,0.0
MSFT,2026-03-18 16:20:00,394.695,394.37,394.86,393.765,5941.0,0.0
MSFT,2026-03-18 16:25:00,394.2,393.86,394.44,393.54,7816.0,0.0
MSFT,2026-03-18 16:30:00,393.86,393.31,394.07,393.115,2671.0,0.0
MSFT,2026-03-18 16:35:00,393.19,393.37,393.56,392.925,10385.0,0.0
MSFT,2026-03-18 16:40:00,393.37,393.26,393.56,393.11,5262.0,0.0
MSFT,2026-03-18 16:45:00,393.145,393.205,393.56,393.07,2745.0,0.0
MSFT,2026-03-18 16:50:00,393.2,393.72,393.87,393.155,3769.0,0.0
MSFT,2026-03-18 16:55:00,393.73,393.415,393.79,393.25,3646.0,0.0
MSFT,2026-03-18 17:00:00,393.41,393.05,394.415,392.685,6436.0,0.0
MSFT,2026-03-18 17:05:00,393.05,392.675,393.205,391.445,8026.0,0.0
MSFT,2026-03-18 17:10:00,392.685,392.645,392.985,392.435,8980.0,0.0
MSFT,2026-03-18 17:15:00,392.705,392.625,392.875,391.39,9929.0,0.0
MSFT,2026-03-18 17:20:00,392.615,392.795,392.85,392.3,10411.0,0.0
MSFT,2026-03-18 17:25:00,392.79,392.75,393.035,391.475,5832.0,0.0
MSFT,2026-03-18 17:30:00,392.735,392.955,393.16,392.425,4203.0,0.0
MSFT,2026-03-18 17:35:00,392.975,393.54,393.675,392.915,4049.0,0.0
MSFT,2026-03-18 17:40:00,393.53,393.66,393.89,393.305,1906.0,0.0
MSFT,2026-03-18 17:45:00,393.7,393.8,394.215,393.38,3628.0,0.0
MSFT,2026-03-18 17:50:00,393.8,394.06,394.33,393.695,5379.0,0.0
MSFT,2026-03-18 17:55:00,394.065,394.37,394.87,393.66,26974.0,0.0
MSFT,2026-03-18 18:00:00,394.385,394.39,395.01,393.31,4987.0,0.0
MSFT,2026-03-18 18:05:00,394.32,393.825,394.395,393.355,4858.0,0.0
MSFT,2026-03-18 18:10:00,393.815,393.62,394.075,393.195,4697.0,0.0
MSFT,2026-03-18 18:15:00,393.625,393.22,393.635,392.93,3962.0,0.0
MSFT,2026-03-18 18:20:00,393.155,393.46,393.53,392.995,2720.0,0.0
MSFT,2026-03-18 18:25:00,393.46,393.72,393.76,393.3,2382.0,0.0
MSFT,2026-03-18 18:30:00,393.62,393.0,394.845,392.76,5192.0,0.0
MSFT,2026-03-18 18:35:00,393.015,392.79,393.46,392.735,9226.0,0.0
MSFT,2026-03-18 18:40:00,392.885,393.06,393.295,392.655,5796.0,0.0
MSFT,2026-03-18 18:45:00,393.05,392.765,393.12,392.605,5141.0,0.0
MSFT,2026-03-18 18:50:00,392.755,392.17,392.96,391.9,6399.0,0.0
MSFT,2026-03-18 18:55:00,392.175,391.915,392.48,391.59,7187.0,0.0
MSFT,2026-03-18 19:00:00,391.915,392.79,392.9,391.835,8068.0,0.0
MSFT,2026-03-18 19:05:00,392.78,392.65,392.905,392.24,3900.0,0.0
MSFT,2026-03-18 19:10:00,392.51,392.41,392.635,392.035,7002.0,0.0
MSFT,2026-03-18 19:15:00,392.41,392.365,392.71,392.065,12740.0,0.0
MSFT,2026-03-18 19:20:00,392.345,392.41,392.66,392.06,6763.0,0.0
MSFT,2026-03-18 19:25:00,392.41,392.165,392.76,392.075,4375.0,0.0
MSFT,2026-03-18 19:30:00,392.31,392.225,392.505,391.86,6210.0,0.0
MSFT,2026-03-18 19:35:00,392.23,392.105,392.555,391.89,9240.0,0.0
MSFT,2026-03-18 19:40:00,392.105,391.185,392.125,390.995,21111.0,0.0
MSFT,2026-03-18 19:45:00,391.19,391.04,391.37,390.855,21760.0,0.0
MSFT,2026-03-18 19:50:00,391.16,391.405,391.665,390.875,27170.0,0.0
MSFT,2026-03-18 19:55:00,391.25,391.79,392.27,390.955,22149.0,0.0
MSFT,2026-03-19 13:30:00,389.99,389.545,390.135,388.08,26027.0,0.0
MSFT,2026-03-19 13:35:00,389.49,390.555,390.655,389.06,10485.0,0.0
MSFT,2026-03-19 13:40:00,390.56,391.935,392.465,389.43,9712.0,0.0
MSFT,2026-03-19 13:45:00,391.675,391.25,391.915,390.365,6606.0,0.0
MSFT,2026-03-19 13:50:00,391.205,390.92,391.745,390.22,8547.0,0.0
MSFT,2026-03-19 13:55:00,390.96,390.19,390.97,390.07,9213.0,0.0
MSFT,2026-03-19 14:00:00,390.26,389.765,391.06,389.64,10590.0,0.0
MSFT,2026-03-19 14:05:00,390.005,389.345,390.52,389.125,6047.0,0.0
MSFT,2026-03-19 14:10:00,389.35,389.185,389.925,389.075,7135.0,0.0
MSFT,2026-03-19 14:15:00,389.085,388.88,389.275,388.655,4125.0,0.0
MSFT,2026-03-19 14:20:00,388.97,388.43,389.11,388.275,5992.0,0.0
MSFT,2026-03-19 14:25:00,388.455,388.79,388.97,388.29,3927.0,0.0
MSFT,2026-03-19 14:30:00,388.765,389.55,389.735,388.64,7938.0,0.0
MSFT,2026-03-19 14:35:00,389.745,389.61,390.415,389.18,7470.0,0.0
MSFT,2026-03-19 14:40:00,389.62,389.36,390.395,389.215,5797.0,0.0
MSFT,2026-03-19 14:45:00,389.515,389.665,389.77,388.825,6790.0,0.0
MSFT,2026-03-19 14:50:00,389.595,390.15,390.235,389.42,6799.0,0.0
MSFT,2026-03-19 14:55:00,390.155,390.05,390.36,389.74,6673.0,0.0
MSFT,2026-03-19 15:00:00,390.1,390.555,390.63,389.21,6508.0,0.0
MSFT,2026-03-19 15:05:00,390.62,390.675,391.075,390.395,9289.0,0.0
MSFT,2026-03-19 15:10:00,390.67,391.08,391.235,390.605,7637.0,0.0
MSFT,2026-03-19 15:15:00,391.055,389.76,391.18,389.675,7189.0,0.0
MSFT,2026-03-19 15:20:00,389.78,389.22,389.985,388.915,7061.0,0.0
MSFT,2026-03-19 15:25:00,389.225,389.34,389.46,388.945,9976.0,0.0
MSFT,2026-03-19 15:30:00,389.34,388.87,389.63,388.85,11316.0,0.0
MSFT,2026-03-19 15:35:00,388.84,389.28,389.34,388.84,7564.0,0.0
MSFT,2026-03-19 15:40:00,389.19,388.94,389.39,388.74,6735.0,0.0
MSFT,2026-03-19 15:45:00,388.935,389.08,389.16,388.655,3807.0,0.0
MSFT,2026-03-19 15:50:00,389.08,388.93,389.32,388.66,7280.0,0.0
MSFT,2026-03-19 15:55:00,389.05,389.575,389.685,388.7,6195.0,0.0
MSFT,2026-03-19 16:00:00,389.585,389.735,390.095,389.32,5483.0,0.0
MSFT,2026-03-19 16:05:00,389.565,389.85,390.115,389.095,8171.0,0.0
MSFT,2026-03-19 16:10:00,389.86,389.34,389.89,389.045,7140.0,0.0
MSFT,2026-03-19 16:15:00,389.335,389.06,389.49,388.715,6463.0,0.0
MSFT,2026-03-19 16:20:00,389.06,389.07,389.325,388.77,7176.0,0.0
MSFT,2026-03-19 16:25:00,389.05,388.98,389.29,388.81,9189.0,0.0
MSFT,2026-03-19 16:30:00,388.995,388.79,389.15,388.42,8821.0,0.0
MSFT,2026-03-19 16:35:00,388.77,389.04,389.14,388.37,5606.0,0.0
MSFT,2026-03-19 16:40:00,389.04,389.05,389.22,388.785,5697.0,0.0
MSFT,2026-03-19 16:45:00,389.045,388.74,389.065,388.645,7888.0,0.0
MSFT,2026-03-19 16:50:00,388.74,388.44,388.86,388.23,9424.0,0.0
MSFT,2026-03-19 16:55:00,388.435,388.335,388.6,388.24,7172.0,0.0
MSFT,2026-03-19 17:00:00,388.33,387.84,388.58,387.83,6221.0,0.0
MSFT,2026-03-19 17:05:00,387.835,387.605,388.0,387.45,4695.0,0.0
MSFT,2026-03-19 17:10:00,387.595,387.855,387.93,387.43,6508.0,0.0
MSFT,2026-03-19 17:15:00,387.855,388.19,388.2,387.44,5948.0,0.0
MSFT,2026-03-19 17:20:00,388.19,387.99,388.25,387.69,5131.0,0.0
MSFT,2026-03-19 17:25:00,388.03,387.925,388.125,387.73,5312.0,0.0
MSFT,2026-03-19 17:30:00,387.93,387.945,388.39,387.71,5311.0,0.0
MSFT,2026-03-19 17:35:00,387.94,387.63,387.995,387.625,5737.0,0.0
MSFT,2026-03-19 17:40:00,387.71,387.61,387.85,387.325,8318.0,0.0
MSFT,2026-03-19 17:45:00,387.6,387.585,387.915,387.48,9840.0,0.0
MSFT,2026-03-19 17:50:00,387.6,388.03,388.205,387.58,7964.0,0.0
MSFT,2026-03-19 17:55:00,388.025,387.855,388.055,387.665,5587.0,0.0
MSFT,2026-03-19 18:00:00,387.85,387.645,387.89,387.5,8723.0,0.0
MSFT,2026-03-19 18:05:00,387.65,387.995,388.105,387.48,7973.0,0.0
MSFT,2026-03-19 18:10:00,388.0,388.175,388.47,387.445,7388.0,0.0
MSFT,2026-03-19 18:15:00,388.175,388.23,388.25,387.43,6338.0,0.0
MSFT,2026-03-19 18:20:00,388.185,388.025,388.35,387.59,5713.0,0.0
MSFT,2026-03-19 18:25:00,388.025,387.64,388.185,387.56,4634.0,0.0
MSFT,2026-03-19 18:30:00,387.635,387.66,387.79,387.185,6181.0,0.0
MSFT,2026-03-19 18:35:00,387.66,387.69,387.96,387.48,4555.0,0.0
MSFT,2026-03-19 18:40:00,387.69,387.845,387.89,387.045,8633.0,0.0
MSFT,2026-03-19 18:45:00,387.865,387.57,387.875,387.445,5710.0,0.0
MSFT,2026-03-19 18:50:00,387.575,387.545,387.69,387.17,12629.0,0.0
MSFT,2026-03-19 18:55:00,387.545,388.245,388.71,387.395,8792.0,0.0
MSFT,2026-03-19 19:00:00,388.265,389.14,389.4,388.255,18572.0,0.0
MSFT,2026-03-19 19:05:00,389.145,389.4,390.44,388.745,6519.0,0.0
MSFT,2026-03-19 19:10:00,389.405,389.38,389.77,388.83,3557.0,0.0
MSFT,2026-03-19 19:15:00,389.36,389.39,390.08,388.945,12152.0,0.0
MSFT,2026-03-19 19:20:00,389.395,388.66,389.395,388.56,6578.0,0.0
MSFT,2026-03-19 19:25:00,388.67,388.45,388.825,387.675,4801.0,0.0
MSFT,2026-03-19 19:30:00,388.45,388.49,388.87,388.25,7335.0,0.0
MSFT,2026-03-19 19:35:00,388.48,388.335,388.57,387.765,14976.0,0.0
MSFT,2026-03-19 19:40:00,388.34,388.59,388.875,387.755,11540.0,0.0
MSFT,2026-03-19 19:45:00,388.59,388.185,388.75,387.72,28582.0,0.0
MSFT,2026-03-19 19:50:00,388.17,388.71,388.8,388.045,24713.0,0.0
MSFT,2026-03-19 19:55:00,388.82,388.94,389.495,388.82,21556.0,0.0
MSFT,2026-03-20 13:30:00,386.37,384.39,386.405,383.49,14934.0,0.0
MSFT,2026-03-20 13:35:00,384.1,383.785,384.805,383.585,10876.0,0.0
MSFT,2026-03-20 13:40:00,383.69,384.0,384.85,383.47,6521.0,0.0
MSFT,2026-03-20 13:45:00,383.95,383.76,384.6,383.49,7690.0,0.0
MSFT,2026-03-20 13:50:00,383.7,383.19,384.05,382.515,8696.0,0.0
MSFT,2026-03-20 13:55:00,383.2,382.82,383.46,382.28,3778.0,0.0
MSFT,2026-03-20 14:00:00,382.82,383.225,383.525,382.155,5256.0,0.0
MSFT,2026-03-20 14:05:00,383.24,383.67,383.935,383.08,4387.0,0.0
MSFT,2026-03-20 14:10:00,383.585,384.225,384.3,383.035,5679.0,0.0
MSFT,2026-03-20 14:15:00,384.215,384.71,385.05,383.15,5125.0,0.0
MSFT,2026-03-20 14:20:00,384.835,385.575,385.575,383.555,6166.0,0.0
MSFT,2026-03-20 14:25:00,385.465,385.73,385.77,384.695,6945.0,0.0
MSFT,2026-03-20 14:30:00,385.715,385.205,385.84,384.635,6639.0,0.0
MSFT,2026-03-20 14:35:00,385.305,384.36,385.355,384.33,7932.0,0.0
MSFT,2026-03-20 14:40:00,384.59,384.205,385.49,384.08,15954.0,0.0
MSFT,2026-03-20 14:45:00,384.225,384.82,385.08,384.055,10738.0,0.0
MSFT,2026-03-20 14:50:00,384.865,384.515,384.955,384.125,7732.0,0.0
MSFT,2026-03-20 14:55:00,384.345,384.275,384.875,384.12,5502.0,0.0
MSFT,2026-03-20 15:00:00,384.235,384.245,384.88,383.83,4617.0,0.0
MSFT,2026-03-20 15:05:00,384.255,383.765,384.48,383.075,5312.0,0.0
MSFT,2026-03-20 15:10:00,383.7,383.95,384.275,382.93,6864.0,0.0
MSFT,2026-03-20 15:15:00,383.975,383.54,384.16,383.26,5040.0,0.0
MSFT,2026-03-20 15:20:00,383.54,382.91,383.655,382.56,11437.0,0.0
MSFT,2026-03-20 15:25:00,382.93,383.33,383.45,382.785,4623.0,0.0
MSFT,2026-03-20 15:30:00,383.365,384.075,384.305,383.01,10370.0,0.0
MSFT,2026-03-20 15:35:00,384.015,384.04,384.305,383.28,1545.0,0.0
MSFT,2026-03-20 15:40:00,384.105,384.38,384.47,383.855,0.0,0.0
MSFT,2026-03-20 15:45:00,384.35,384.165,384.465,383.435,0.0,0.0
MSFT,2026-03-20 15:50:00,384.16,384.1,384.23,384.065,0.0,0.0
