date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-11-21 00:00:00+00:00,22.77,23.99,21.92,22.1,11890321,113.85,119.95,109.6,110.5,2378064,0.0,1.0
2024-11-22 00:00:00+00:00,21.48,22.77,21.44,22.61,11206346,107.4,113.85,107.2,113.05,2241269,0.0,1.0
2024-11-25 00:00:00+00:00,20.31,21.8,20.25,20.48,11700964,101.55,109.0,101.25,102.4,2340192,0.0,1.0
2024-11-26 00:00:00+00:00,19.98,20.29,19.71,20.29,8888695,99.9,101.45,98.55,101.45,1777739,0.0,1.0
2024-11-27 00:00:00+00:00,19.85,20.8,19.7201,20.04,8971118,99.25,104.0,98.6005,100.2,1794223,0.0,1.0
2024-11-29 00:00:00+00:00,19.3,19.58,19.15,19.55,6645205,96.5,97.9,95.75,97.75,1329041,0.0,1.0
2024-12-02 00:00:00+00:00,19.07,19.33,18.95,19.26,6719903,95.35,96.65,94.75,96.3,1343980,0.0,1.0
2024-12-03 00:00:00+00:00,18.83,19.67,18.66,19.3,8668910,94.15,98.35,93.3,96.5,1733782,0.0,1.0
2024-12-04 00:00:00+00:00,19.05,19.05,18.34,18.56,8199490,95.25,95.25,91.7,92.8,1639898,0.0,1.0
2024-12-05 00:00:00+00:00,19.16,19.29,18.91,19.21,7709491,95.8,96.45,94.55,96.05,1541898,0.0,1.0
2024-12-06 00:00:00+00:00,18.65,18.94,18.47,18.61,7359433,93.25,94.7,92.35,93.05,1471886,0.0,1.0
2024-12-09 00:00:00+00:00,19.26,19.52,18.53,18.64,12903272,96.3,97.6,92.65,93.2,2580654,0.0,1.0
2024-12-10 00:00:00+00:00,19.25,19.39,18.8,19.09,8686616,96.25,96.95,94.0,95.45,1737323,0.0,1.0
2024-12-11 00:00:00+00:00,18.87,19.0,18.3639,18.52,6751678,94.35,95.0,91.8195,92.6,1350335,0.0,1.0
2024-12-12 00:00:00+00:00,19.08,19.395,18.685,19.01,10484314,95.4,96.975,93.425,95.05,2096862,0.0,1.0
2024-12-13 00:00:00+00:00,19.08,19.46,18.6,18.75,8451353,95.4,97.3,93.0,93.75,1690270,0.0,1.0
2024-12-16 00:00:00+00:00,19.68,19.77,18.95,18.96,7825091,98.4,98.85,94.75,94.8,1565018,0.0,1.0
2024-12-17 00:00:00+00:00,20.31,20.45,19.61,20.0,13847497,101.55,102.25,98.05,100.0,2769499,0.0,1.0
2024-12-18 00:00:00+00:00,25.24,25.52,19.7,20.03,33625023,126.2,127.6,98.5,100.15,6725004,0.0,1.0
2024-12-19 00:00:00+00:00,28.77,29.16,23.3,23.6,36399783,143.85,145.8,116.5,118.0,7279956,0.0,1.0
2024-12-20 00:00:00+00:00,22.42,28.57,22.1511,28.37,24567963,112.1,142.85,110.7555,141.85,4913592,0.0,1.0
2024-12-23 00:00:00+00:00,20.21,22.98,20.19,21.84,12964074,101.05,114.9,100.95,109.2,2592814,0.0,1.0
2024-12-24 00:00:00+00:00,18.58,19.7,18.48,19.7,9091806,92.9,98.5,92.4,98.5,1818361,0.0,1.0
2024-12-26 00:00:00+00:00,18.59,19.59,18.46,18.86,9906261,92.95,97.95,92.3,94.3,1981252,0.0,1.0
2024-12-27 00:00:00+00:00,19.92,21.45,18.98,19.15,24998932,99.6,107.25,94.9,95.75,4999786,0.0,1.0
2024-12-30 00:00:00+00:00,20.53,22.56,19.6601,21.7,23671921,102.65,112.8,98.3005,108.5,4734384,0.0,1.0
2024-12-31 00:00:00+00:00,20.72,21.08,19.7788,20.01,13101009,103.6,105.4,98.894,100.05,2620201,0.0,1.0
2025-01-02 00:00:00+00:00,21.4,22.92,20.11,20.26,15683263,107.0,114.6,100.55,101.3,3136652,0.0,1.0
2025-01-03 00:00:00+00:00,19.59,21.07,19.59,20.8501,14794291,97.95,105.35,97.95,104.2505,2958858,0.0,1.0
2025-01-06 00:00:00+00:00,19.51,20.08,19.04,19.49,11575176,97.55,100.4,95.2,97.45,2315035,0.0,1.0
2025-01-07 00:00:00+00:00,21.24,21.76,19.12,19.2,20574361,106.2,108.8,95.6,96.0,4114872,0.0,1.0
2025-01-08 00:00:00+00:00,21.03,22.6,20.775,21.56,20305403,105.15,113.0,103.875,107.8,4061080,0.0,1.0
2025-01-10 00:00:00+00:00,23.1,23.8599,21.89,22.26,21368595,115.5,119.2995,109.45,111.3,4273719,0.0,1.0
2025-01-13 00:00:00+00:00,22.46,24.59,22.21,24.31,14241022,112.3,122.95,111.05,121.55,2848204,0.0,1.0
2025-01-14 00:00:00+00:00,21.8,22.8886,21.0399,21.81,13278965,109.0,114.443,105.1995,109.05,2655793,0.0,1.0
2025-01-15 00:00:00+00:00,19.15,20.16,19.15,20.09,18655922,95.75,100.8,95.75,100.45,3731184,0.0,1.0
2025-01-16 00:00:00+00:00,19.07,19.33,18.8,19.04,11579787,95.35,96.65,94.0,95.2,2315957,0.0,1.0
2025-01-17 00:00:00+00:00,19.31,19.31,18.5977,18.6,9497356,96.55,96.55,92.9885,93.0,1899471,0.0,1.0
2025-01-21 00:00:00+00:00,18.15,18.93,18.01,18.69,13584732,90.75,94.65,90.05,93.45,2716946,0.0,1.0
2025-01-22 00:00:00+00:00,18.52,18.5889,18.02,18.04,8163058,92.6,92.9445,90.1,90.2,1632611,0.0,1.0
2025-01-23 00:00:00+00:00,18.03,18.47,17.84,18.47,11378334,90.15,92.35,89.2,92.35,2275666,0.0,1.0
2025-01-24 00:00:00+00:00,17.82,18.105,17.66,17.8,11783504,89.1,90.525,88.3,89.0,2356700,0.0,1.0
2025-01-27 00:00:00+00:00,19.71,21.15,19.27,21.11,36920749,98.55,105.75,96.35,105.55,7384149,0.0,1.0
2025-01-28 00:00:00+00:00,18.61,20.1099,18.4401,19.29,17528432,93.05,100.5495,92.2005,96.45,3505686,0.0,1.0
2025-01-29 00:00:00+00:00,18.52,19.62,18.42,18.57,17454919,92.6,98.1,92.1,92.85,3490983,0.0,1.0
2025-01-30 00:00:00+00:00,18.4,18.78,18.09,18.15,14565421,92.0,93.9,90.45,90.75,2913084,0.0,1.0
2025-01-31 00:00:00+00:00,19.37,19.75,17.9399,18.12,28070748,96.85,98.75,89.6995,90.6,5614149,0.0,1.0
2025-02-03 00:00:00+00:00,19.94,22.0,18.88,21.4,43887201,99.7,110.0,94.4,107.0,8777440,0.0,1.0
2025-02-04 00:00:00+00:00,19.1,19.96,18.875,19.57,15216322,95.5,99.8,94.375,97.85,3043264,0.0,1.0
2025-02-05 00:00:00+00:00,18.46,19.49,18.4,19.14,17216803,92.3,97.45,92.0,95.7,3443360,0.0,1.0
2025-02-06 00:00:00+00:00,18.27,18.8,18.17,18.25,13181257,91.35,94.0,90.85,91.25,2636251,0.0,1.0
2025-02-07 00:00:00+00:00,19.19,19.265,18.03,18.07,28205910,95.95,96.325,90.15,90.35,5641182,0.0,1.0
2025-02-10 00:00:00+00:00,18.49,18.94,18.46,18.65,14127982,92.45,94.7,92.3,93.25,2825596,0.0,1.0
2025-02-11 00:00:00+00:00,18.57,18.76,18.28,18.74,11128349,92.85,93.8,91.4,93.7,2225669,0.0,1.0
2025-02-12 00:00:00+00:00,18.45,19.34,18.33,19.18,22913992,92.25,96.7,91.65,95.9,4582798,0.0,1.0
2025-02-13 00:00:00+00:00,17.99,18.735,17.96,18.36,21264160,89.95,93.675,89.8,91.8,4252832,0.0,1.0
2025-02-14 00:00:00+00:00,17.87,18.2,17.79,17.96,14279927,89.35,91.0,88.95,89.8,2855985,0.0,1.0
2025-02-18 00:00:00+00:00,17.74,17.995,17.535,17.695,16065089,88.7,89.975,87.675,88.475,3213017,0.0,1.0
2025-02-19 00:00:00+00:00,17.46,18.0099,17.44,17.98,12899519,87.3,90.0495,87.2,89.9,2579903,0.0,1.0
2025-02-20 00:00:00+00:00,17.55,18.05,17.265,17.42,19911666,87.75,90.25,86.325,87.1,3982333,0.0,1.0
2025-02-21 00:00:00+00:00,19.4,19.6099,17.58,17.6,41965355,97.0,98.0495,87.9,88.0,8393071,0.0,1.0
2025-02-24 00:00:00+00:00,19.57,20.25,18.515,18.88,28584211,97.85,101.25,92.575,94.4,5716842,0.0,1.0
2025-02-25 00:00:00+00:00,19.74,21.1,19.15,19.85,33735478,98.7,105.5,95.75,99.25,6747095,0.0,1.0
2025-02-26 00:00:00+00:00,19.19,20.09,18.51,19.55,25303507,95.95,100.45,92.55,97.75,5060701,0.0,1.0
2025-02-27 00:00:00+00:00,20.82,20.9399,18.62,18.85,29603681,104.1,104.6995,93.1,94.25,5920736,0.0,1.0
2025-02-28 00:00:00+00:00,20.11,21.865,20.0,21.09,26944993,100.55,109.325,100.0,105.45,5388998,0.0,1.0
2025-03-03 00:00:00+00:00,22.78,23.57,19.62,19.69,29263543,113.9,117.85,98.1,98.45,5852708,0.0,1.0
2025-03-04 00:00:00+00:00,23.57,26.18,21.9288,24.16,36608941,117.85,130.9,109.644,120.8,7321788,0.0,1.0
2025-03-05 00:00:00+00:00,22.0,24.3,21.89,23.29,28938670,110.0,121.5,109.45,116.45,5787734,0.0,1.0
2025-03-06 00:00:00+00:00,25.5,25.7097,23.18,24.04,25040722,127.5,128.5485,115.9,120.2,5008144,0.0,1.0
2025-03-07 00:00:00+00:00,23.86,26.71,23.66,25.5,21039161,119.3,133.55,118.3,127.5,4207832,0.0,1.0
2025-03-10 00:00:00+00:00,27.75,28.41,25.37,25.9,25119760,138.75,142.05,126.85,129.5,5023952,0.0,1.0
2025-03-11 00:00:00+00:00,27.61,30.19,27.04,28.01,21999466,138.05,150.95,135.2,140.05,4399893,0.0,1.0
2025-03-12 00:00:00+00:00,25.63,28.09,25.29,26.1087,21885505,128.15,140.45,126.45,130.5435,4377101,0.0,1.0
2025-03-13 00:00:00+00:00,27.13,28.1308,25.08,25.78,22920027,135.65,140.654,125.4,128.9,4584005,0.0,1.0
2025-03-14 00:00:00+00:00,23.79,26.1399,23.64,25.94,16090623,118.95,130.6995,118.2,129.7,3218124,0.0,1.0
2025-03-17 00:00:00+00:00,22.38,23.38,22.18,23.32,12705002,111.9,116.9,110.9,116.6,2541000,0.0,1.0
2025-03-18 00:00:00+00:00,23.25,23.798,22.18,22.185,13747668,116.25,118.99,110.9,110.925,2749533,0.0,1.0
2025-03-19 00:00:00+00:00,22.12,23.23,21.3,22.95,17323470,110.6,116.15,106.5,114.75,3464694,0.0,1.0
2025-03-20 00:00:00+00:00,21.6,22.88,21.25,22.74,16414930,108.0,114.4,106.25,113.7,3282986,0.0,1.0
2025-03-21 00:00:00+00:00,21.56,22.65,21.4001,22.33,20250660,107.8,113.25,107.0005,111.65,4050132,0.0,1.0
2025-03-24 00:00:00+00:00,19.39,20.44,19.38,20.32,17923268,96.95,102.2,96.9,101.6,3584653,0.0,1.0
2025-03-25 00:00:00+00:00,19.67,19.8,19.185,19.234,9129420,98.35,99.0,95.925,96.17,1825884,0.0,1.0
2025-03-26 00:00:00+00:00,20.57,21.19,19.3,19.3,23471789,102.85,105.95,96.5,96.5,4694357,0.0,1.0
2025-03-27 00:00:00+00:00,20.82,21.51,20.32,20.9171,23270932,104.1,107.55,101.6,104.5855,4654186,0.0,1.0
2025-03-28 00:00:00+00:00,23.37,23.6468,20.88,21.24,34681876,116.85,118.234,104.4,106.2,6936375,0.0,1.0
2025-03-31 00:00:00+00:00,23.43,26.11,23.08,25.49,29757803,117.15,130.55,115.4,127.45,5951560,0.0,1.0
2025-04-01 00:00:00+00:00,23.5,25.21,22.98,23.925,20583001,117.5,126.05,114.9,119.625,4116600,0.0,1.0
2025-04-02 00:00:00+00:00,22.55,24.99,21.95,24.9737,24632411,112.75,124.95,109.75,124.8685,4926482,0.0,1.0
2025-04-03 00:00:00+00:00,30.88,30.99,26.52,27.59,41650589,154.4,154.95,132.6,137.95,8330117,0.0,1.0
2025-04-04 00:00:00+00:00,39.79,41.295,34.09,36.49,41981055,198.95,206.475,170.45,182.45,8396211,0.0,1.0
2025-04-07 00:00:00+00:00,39.75,48.14,35.65,45.7,27370591,198.75,240.7,178.25,228.5,5474118,0.0,1.0
2025-04-08 00:00:00+00:00,47.69,53.21,34.02,34.47,33082989,238.45,266.05,170.1,172.35,6616597,0.0,1.0
2025-04-09 00:00:00+00:00,32.61,51.85,29.755,50.3,28564469,163.05,259.25,148.775,251.5,5712893,0.0,1.0
2025-04-10 00:00:00+00:00,41.8,47.48,34.75,36.485,30164948,209.0,237.4,173.75,182.425,6032989,0.0,1.0
2025-04-11 00:00:00+00:00,40.46,46.95,39.93,43.68,19161075,202.3,234.75,199.65,218.4,3832215,0.0,1.0
2025-04-14 00:00:00+00:00,33.33,39.09,33.03,34.93,17978872,166.65,195.45,165.15,174.65,3595774,0.0,1.0
2025-04-15 00:00:00+00:00,33.01,34.01,31.32,33.37,13711353,165.05,170.05,156.6,166.85,2742270,0.0,1.0
2025-04-16 00:00:00+00:00,36.97,38.27,33.29,35.0,18599162,184.85,191.35,166.45,175.0,3719832,0.0,1.0
2025-04-17 00:00:00+00:00,35.46,36.64,35.0901,35.65,8411683,177.3,183.2,175.4505,178.25,1682336,0.0,1.0
2025-04-21 00:00:00+00:00,38.75,40.0245,35.93,36.32,13009135,193.75,200.1225,179.65,181.6,2601827,0.0,1.0
2025-04-22 00:00:00+00:00,35.22,36.8685,34.69,36.73,10543195,176.1,184.3425,173.45,183.65,2108639,0.0,1.0
2025-04-23 00:00:00+00:00,32.94,34.81,31.43,32.345,11238534,164.7,174.05,157.15,161.725,2247706,0.0,1.0
2025-04-24 00:00:00+00:00,31.22,32.8,31.0659,32.68,8264851,156.1,164.0,155.3295,163.4,1652970,0.0,1.0
2025-04-25 00:00:00+00:00,29.49,32.1899,29.4,31.24,10708656,147.45,160.9495,147.0,156.2,2141731,0.0,1.0
2025-04-28 00:00:00+00:00,29.68,31.31,28.8,28.955,11989023,148.4,156.55,144.0,144.775,2397804,0.0,1.0
2025-04-29 00:00:00+00:00,29.15,30.38,29.03,30.09,9583489,145.75,151.9,145.15,150.45,1916697,0.0,1.0
2025-04-30 00:00:00+00:00,30.26,32.9,29.87,30.75,16574887,151.3,164.5,149.35,153.75,3314977,0.0,1.0
2025-05-01 00:00:00+00:00,29.54,30.2499,28.86,29.01,10392576,147.7,151.2495,144.3,145.05,2078515,0.0,1.0
2025-05-02 00:00:00+00:00,27.71,28.9699,27.605,28.65,11094280,138.55,144.8495,138.025,143.25,2218856,0.0,1.0
2025-05-05 00:00:00+00:00,28.48,28.83,27.7151,28.48,8602350,142.4,144.15,138.5755,142.4,1720470,0.0,1.0
2025-05-06 00:00:00+00:00,30.14,30.295,28.87,29.63,11898726,150.7,151.475,144.35,148.15,2379745,0.0,1.0
2025-05-07 00:00:00+00:00,28.95,30.46,28.68,29.58,12187463,144.75,152.3,143.4,147.9,2437492,0.0,1.0
2025-05-08 00:00:00+00:00,27.34,28.56,26.9,28.18,13907077,136.7,142.8,134.5,140.9,2781415,0.0,1.0
2025-05-09 00:00:00+00:00,26.99,27.41,26.51,27.09,10024425,134.95,137.05,132.55,135.45,2004885,0.0,1.0
2025-05-12 00:00:00+00:00,21.71,23.95,21.67,23.81,14814085,108.55,119.75,108.35,119.05,2962817,0.0,1.0
2025-05-13 00:00:00+00:00,21.5,21.5399,20.54,21.21,12976402,107.5,107.6995,102.7,106.05,2595280,0.0,1.0
2025-05-14 00:00:00+00:00,22.14,22.32,21.45,21.45,13076694,110.7,111.6,107.25,107.25,2615338,0.0,1.0
2025-05-15 00:00:00+00:00,21.63,22.8,21.58,22.49,10427450,108.15,114.0,107.9,112.45,2085490,0.0,1.0
2025-05-16 00:00:00+00:00,21.51,21.7699,21.105,21.3,10655271,107.55,108.8495,105.525,106.5,2131054,0.0,1.0
2025-05-19 00:00:00+00:00,21.83,23.0,21.63,22.9,13309194,109.15,115.0,108.15,114.5,2661838,0.0,1.0
2025-05-20 00:00:00+00:00,21.54,22.435,21.5,21.84,16695932,107.7,112.175,107.5,109.2,3339186,0.0,1.0
2025-05-21 00:00:00+00:00,23.79,24.27,21.68,22.32,28509827,118.95,121.35,108.4,111.6,5701965,0.0,1.0
2025-05-22 00:00:00+00:00,23.47,24.3,22.905,23.98,18731403,117.35,121.5,114.525,119.9,3746280,0.0,1.0
2025-05-23 00:00:00+00:00,25.85,26.2,24.6501,25.965,24207513,129.25,131.0,123.2505,129.825,4841502,0.0,1.0
2025-05-27 00:00:00+00:00,21.95,23.845,21.8925,23.41,14473860,109.75,119.225,109.4625,117.05,2894772,0.0,1.0
2025-05-28 00:00:00+00:00,22.36,22.54,21.8598,21.87,8760561,111.8,112.7,109.299,109.35,1752112,0.0,1.0
2025-05-29 00:00:00+00:00,22.33,22.84,21.46,21.46,16727773,111.65,114.2,107.3,107.3,3345554,0.0,1.0
2025-05-30 00:00:00+00:00,22.59,23.89,22.17,22.765,23100279,112.95,119.45,110.85,113.825,4620055,0.0,1.0
2025-06-02 00:00:00+00:00,22.13,23.14,22.12,22.88,12809271,110.65,115.7,110.6,114.4,2561854,0.0,1.0
2025-06-03 00:00:00+00:00,21.47,22.17,21.34,21.99,11431524,107.35,110.85,106.7,109.95,2286304,0.0,1.0
2025-06-04 00:00:00+00:00,21.34,21.6599,21.235,21.37,12625571,106.7,108.2995,106.175,106.85,2525114,0.0,1.0
2025-06-05 00:00:00+00:00,21.99,22.3007,20.47,21.01,24371157,109.95,111.5035,102.35,105.05,4874231,0.0,1.0
2025-06-06 00:00:00+00:00,20.65,21.2001,20.515,21.1,14357829,103.25,106.0005,102.575,105.5,2871565,0.0,1.0
2025-06-09 00:00:00+00:00,20.31,20.575,20.02,20.45,9031675,101.55,102.875,100.1,102.25,1806335,0.0,1.0
2025-06-10 00:00:00+00:00,20.19,20.445,19.97,20.22,11098323,100.95,102.225,99.85,101.1,2219664,0.0,1.0
2025-06-11 00:00:00+00:00,20.4,20.87,19.3,19.63,24624507,102.0,104.35,96.5,98.15,4924901,0.0,1.0
2025-06-12 00:00:00+00:00,20.75,21.0,20.27,20.8,14703455,103.75,105.0,101.35,104.0,2940691,0.0,1.0
2025-06-13 00:00:00+00:00,23.22,23.74,21.44,22.32,47349907,116.1,118.7,107.2,111.6,9469981,0.0,1.0
2025-06-16 00:00:00+00:00,20.79,21.8687,20.51,21.84,22701752,103.95,109.3435,102.55,109.2,4540350,0.0,1.0
2025-06-17 00:00:00+00:00,22.53,23.17,21.15,21.34,31734585,112.65,115.85,105.75,106.7,6346917,0.0,1.0
2025-06-18 00:00:00+00:00,21.68,22.93,21.09,22.575,29429470,108.4,114.65,105.45,112.875,5885894,0.0,1.0
2025-06-20 00:00:00+00:00,22.1,22.5399,21.24,21.4,23653636,110.5,112.6995,106.2,107.0,4730727,0.0,1.0
2025-06-23 00:00:00+00:00,21.6,23.355,21.56,21.97,40564660,108.0,116.775,107.8,109.85,8112932,0.0,1.0
2025-06-24 00:00:00+00:00,19.46,20.0,19.44,19.955,18429820,97.3,100.0,97.2,99.775,3685964,0.0,1.0
2025-06-25 00:00:00+00:00,19.08,19.54,19.0431,19.11,8820829,95.4,97.7,95.2155,95.55,1764165,0.0,1.0
2025-06-26 00:00:00+00:00,18.87,19.0399,18.725,19.02,9193127,94.35,95.1995,93.625,95.1,1838625,0.0,1.0
2025-06-27 00:00:00+00:00,18.91,19.47,18.64,18.69,14764632,94.55,97.35,93.2,93.45,2952926,0.0,1.0
2025-06-30 00:00:00+00:00,18.75,18.9767,18.5,18.55,11122140,93.75,94.8835,92.5,92.75,2224428,0.0,1.0
2025-07-01 00:00:00+00:00,18.72,18.96,18.45,18.94,15649082,93.6,94.8,92.25,94.7,3129816,0.0,1.0
2025-07-02 00:00:00+00:00,18.65,18.87,18.39,18.73,13982784,93.25,94.35,91.95,93.65,2796556,0.0,1.0
2025-07-03 00:00:00+00:00,18.45,18.54,18.02,18.15,15586318,92.25,92.7,90.1,90.75,3117263,0.0,1.0
2025-07-07 00:00:00+00:00,18.67,19.26,18.59,18.74,24617730,93.35,96.3,92.95,93.7,4923546,0.0,1.0
2025-07-08 00:00:00+00:00,18.04,18.29,17.84,18.19,14486917,90.2,91.45,89.2,90.95,2897383,0.0,1.0
2025-07-09 00:00:00+00:00,17.14,17.65,17.07,17.38,20102312,85.7,88.25,85.35,86.9,4020462,0.0,1.0
2025-07-10 00:00:00+00:00,16.9,17.1849,16.83,17.0,11746272,84.5,85.9245,84.15,85.0,2349254,0.0,1.0
2025-07-11 00:00:00+00:00,17.03,17.5199,16.79,17.43,17698599,85.15,87.5995,83.95,87.15,3539719,0.0,1.0
2025-07-14 00:00:00+00:00,17.42,17.4699,17.14,17.29,12994827,87.1,87.3495,85.7,86.45,2598965,0.0,1.0
2025-07-15 00:00:00+00:00,17.26,17.315,16.85,16.89,15158545,86.3,86.575,84.25,84.45,3031709,0.0,1.0
2025-07-16 00:00:00+00:00,17.44,18.68,17.07,17.16,28408277,87.2,93.4,85.35,85.8,5681655,0.0,1.0
2025-07-17 00:00:00+00:00,17.37,17.48,17.175,17.36,10411512,86.85,87.4,85.875,86.8,2082302,0.0,1.0
2025-07-18 00:00:00+00:00,16.98,17.3,16.96,17.05,13503728,84.9,86.5,84.8,85.25,2700745,0.0,1.0
2025-07-21 00:00:00+00:00,16.79,16.84,16.31,16.74,13444803,83.95,84.2,81.55,83.7,2688960,0.0,1.0
2025-07-22 00:00:00+00:00,16.72,17.35,16.63,16.71,15338082,83.6,86.75,83.15,83.55,3067616,0.0,1.0
2025-07-23 00:00:00+00:00,15.71,16.565,15.6547,16.34,22062208,78.55,82.825,78.2735,81.7,4412441,0.0,1.0
2025-07-24 00:00:00+00:00,15.62,15.7,15.35,15.55,14276416,78.1,78.5,76.75,77.75,2855283,0.0,1.0
