date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2025-07-25 00:00:00+00:00,15.43,15.73,15.36,15.66,16113617,77.15,78.65,76.8,78.3,3222723,0.0,1.0
2025-07-28 00:00:00+00:00,14.79,15.119,14.76,14.93,20124722,73.95,75.595,73.8,74.65,4024944,0.0,1.0
2025-07-29 00:00:00+00:00,15.3,15.42,14.4001,14.52,23927025,76.5,77.1,72.0005,72.6,4785405,0.0,1.0
2025-07-30 00:00:00+00:00,15.42,15.77,14.98,15.2,29372911,77.1,78.85,74.9,76.0,5874582,0.0,1.0
2025-07-31 00:00:00+00:00,15.44,15.63,14.7401,14.94,29991079,77.2,78.15,73.7005,74.7,5998215,0.0,1.0
2025-08-01 00:00:00+00:00,17.39,17.93,16.56,16.59,65733839,86.95,89.65,82.8,82.95,13146767,0.0,1.0
2025-08-04 00:00:00+00:00,15.6,16.695,15.6,16.67,20924454,78.0,83.475,78.0,83.35,4184890,0.0,1.0
2025-08-05 00:00:00+00:00,15.86,16.54,15.5,15.54,19819755,79.3,82.7,77.5,77.7,3963951,0.0,1.0
2025-08-06 00:00:00+00:00,15.08,15.965,15.0521,15.8,17878225,75.4,79.825,75.2605,79.0,3575645,0.0,1.0
2025-08-07 00:00:00+00:00,15.24,15.62,14.71,14.78,18290445,76.2,78.1,73.55,73.9,3658089,0.0,1.0
2025-08-08 00:00:00+00:00,14.49,14.965,14.47,14.9,19884056,72.45,74.825,72.35,74.5,3976811,0.0,1.0
2025-08-11 00:00:00+00:00,14.56,14.7,14.26,14.42,12800544,72.8,73.5,71.3,72.1,2560108,0.0,1.0
2025-08-12 00:00:00+00:00,13.66,14.22,13.61,14.19,26572016,68.3,71.1,68.05,70.95,5314403,0.0,1.0
2025-08-13 00:00:00+00:00,13.5,13.67,13.34,13.36,16106097,67.5,68.35,66.7,66.8,3221219,0.0,1.0
2025-08-14 00:00:00+00:00,13.59,13.97,13.48,13.905,20639036,67.95,69.85,67.4,69.525,4127807,0.0,1.0
2025-08-15 00:00:00+00:00,13.52,13.7,13.4,13.46,24089107,67.6,68.5,67.0,67.3,4817821,0.0,1.0
2025-08-18 00:00:00+00:00,13.02,13.5,12.865,13.49,23776782,65.1,67.5,64.325,67.45,4755356,0.0,1.0
2025-08-19 00:00:00+00:00,13.39,13.5176,12.8,12.83,26351317,66.95,67.588,64.0,64.15,5270263,0.0,1.0
2025-08-20 00:00:00+00:00,13.34,14.07,13.2545,13.465,32742718,66.7,70.35,66.2725,67.325,6548543,0.0,1.0
2025-08-21 00:00:00+00:00,13.61,13.93,13.42,13.6,19827512,68.05,69.65,67.1,68.0,3965502,0.0,1.0
2025-08-22 00:00:00+00:00,11.91,13.5499,11.91,13.53,36883970,59.55,67.7495,59.55,67.65,7376794,0.0,1.0
2025-08-25 00:00:00+00:00,11.99,12.23,11.87,12.12,12629216,59.95,61.15,59.35,60.6,2525843,0.0,1.0
2025-08-26 00:00:00+00:00,11.85,12.14,11.84,12.11,10379470,59.25,60.7,59.2,60.55,2075894,0.0,1.0
2025-08-27 00:00:00+00:00,11.9,12.16,11.835,11.925,13542097,59.5,60.8,59.175,59.625,2708419,0.0,1.0
2025-08-28 00:00:00+00:00,11.69,11.94,11.6242,11.69,15116250,58.45,59.7,58.121,58.45,3023250,0.0,1.0
2025-08-29 00:00:00+00:00,12.06,12.215,11.57,11.68,24988324,60.3,61.075,57.85,58.4,4997664,0.0,1.0
2025-09-02 00:00:00+00:00,12.61,13.38,12.6,13.0,39341706,63.05,66.9,63.0,65.0,7868341,0.0,1.0
2025-09-03 00:00:00+00:00,12.13,12.545,12.12,12.5,21405765,60.65,62.725,60.6,62.5,4281153,0.0,1.0
2025-09-04 00:00:00+00:00,11.6,12.065,11.57,12.03,17835016,58.0,60.325,57.85,60.15,3567003,0.0,1.0
2025-09-05 00:00:00+00:00,11.635,12.13,11.16,11.18,32434748,58.175,60.65,55.8,55.9,6486949,0.0,1.0
2025-09-08 00:00:00+00:00,11.32,11.5158,11.26,11.475,17793181,56.6,57.579,56.3,57.375,3558636,0.0,1.0
2025-09-09 00:00:00+00:00,11.24,11.605,11.2,11.38,17590166,56.2,58.025,56.0,56.9,3518033,0.0,1.0
2025-09-10 00:00:00+00:00,11.11,11.275,10.95,11.01,24981638,55.55,56.375,54.75,55.05,4996327,0.0,1.0
2025-09-11 00:00:00+00:00,10.74,10.96,10.73,10.87,18313080,53.7,54.8,53.65,54.35,3662616,0.0,1.0
2025-09-12 00:00:00+00:00,10.71,10.79,10.55,10.74,13621164,53.55,53.95,52.75,53.7,2724232,0.0,1.0
2025-09-15 00:00:00+00:00,10.88,10.94,10.5201,10.55,22128298,54.4,54.7,52.6005,52.75,4425659,0.0,1.0
2025-09-16 00:00:00+00:00,11.15,11.19,10.89,10.9,23585821,55.75,55.95,54.45,54.5,4717164,0.0,1.0
2025-09-17 00:00:00+00:00,10.55,11.06,10.31,11.03,40146723,52.75,55.3,51.55,55.15,8029344,0.0,1.0
2025-09-18 00:00:00+00:00,10.54,10.57,10.25,10.29,22122419,52.7,52.85,51.25,51.45,4424483,0.0,1.0
2025-09-19 00:00:00+00:00,10.51,10.74,10.38,10.38,19249851,52.55,53.7,51.9,51.9,3849970,0.0,1.0
2025-09-22 00:00:00+00:00,10.79,10.815,10.51,10.65,19644828,53.95,54.075,52.55,53.25,3928965,0.0,1.0
2025-09-23 00:00:00+00:00,10.96,11.25,10.7103,10.72,37562990,54.8,56.25,53.5515,53.6,7512598,0.0,1.0
2025-09-24 00:00:00+00:00,10.77,11.28,10.77,10.87,21594924,53.85,56.4,53.85,54.35,4318984,0.0,1.0
2025-09-25 00:00:00+00:00,11.01,11.3,10.65,11.13,38667224,55.05,56.5,53.25,55.65,7733444,0.0,1.0
2025-09-26 00:00:00+00:00,10.34,11.095,10.32,10.83,24624587,51.7,55.475,51.6,54.15,4924917,0.0,1.0
2025-09-29 00:00:00+00:00,10.48,10.64,10.24,10.27,20656742,52.4,53.2,51.2,51.35,4131348,0.0,1.0
2025-09-30 00:00:00+00:00,10.44,10.68,10.39,10.62,15493757,52.2,53.4,51.95,53.1,3098751,0.0,1.0
2025-10-01 00:00:00+00:00,10.39,10.625,10.3201,10.61,15968019,51.95,53.125,51.6005,53.05,3193603,0.0,1.0
2025-10-02 00:00:00+00:00,10.6,10.62,10.29,10.31,19507951,53.0,53.1,51.45,51.55,3901590,0.0,1.0
2025-10-03 00:00:00+00:00,10.5,10.72,10.43,10.49,18253111,52.5,53.6,52.15,52.45,3650622,0.0,1.0
2025-10-06 00:00:00+00:00,10.42,10.63,10.37,10.4,15007814,52.1,53.15,51.85,52.0,3001562,0.0,1.0
2025-10-07 00:00:00+00:00,10.74,10.87,10.3202,10.38,27603956,53.7,54.35,51.601,51.9,5520791,0.0,1.0
2025-10-08 00:00:00+00:00,10.45,10.765,10.43,10.65,16756626,52.25,53.825,52.15,53.25,3351325,0.0,1.0
2025-10-09 00:00:00+00:00,10.49,10.76,10.35,10.4,24617292,52.45,53.8,51.75,52.0,4923458,0.0,1.0
2025-10-10 00:00:00+00:00,12.49,12.69,10.38,10.5,145217413,62.45,63.45,51.9,52.5,29043482,0.0,1.0
2025-10-13 00:00:00+00:00,11.11,11.6,10.96,11.5,36760214,55.55,58.0,54.8,57.5,7352042,0.0,1.0
2025-10-14 00:00:00+00:00,11.79,12.6,11.25,12.06,46788084,58.95,63.0,56.25,60.3,9357616,0.0,1.0
2025-10-15 00:00:00+00:00,11.95,12.44,11.231,11.35,39363431,59.75,62.2,56.155,56.75,7872686,0.0,1.0
2025-10-16 00:00:00+00:00,13.75,13.82,11.76,11.84,72712176,68.75,69.1,58.8,59.2,14542435,0.0,1.0
2025-10-17 00:00:00+00:00,12.1,14.12,12.09,13.34,64188345,60.5,70.6,60.45,66.7,12837669,0.0,1.0
2025-10-20 00:00:00+00:00,10.67,11.6,10.61,11.58,28468073,53.35,58.0,53.05,57.9,5693614,0.0,1.0
2025-10-21 00:00:00+00:00,10.56,11.1,10.43,10.815,24800017,52.8,55.5,52.15,54.075,4960003,0.0,1.0
2025-10-22 00:00:00+00:00,10.77,11.63,10.5456,10.64,60823242,53.85,58.15,52.728,53.2,12164648,0.0,1.0
2025-10-23 00:00:00+00:00,10.44,10.94,10.4,10.86,25718856,52.2,54.7,52.0,54.3,5143771,0.0,1.0
2025-10-24 00:00:00+00:00,10.2,10.32,9.99,10.03,24040444,51.0,51.6,49.95,50.15,4808088,0.0,1.0
2025-10-27 00:00:00+00:00,9.73,9.91,9.6501,9.76,21746665,48.65,49.55,48.2505,48.8,4349333,0.0,1.0
2025-10-28 00:00:00+00:00,10.12,10.17,9.71,9.75,25956403,50.6,50.85,48.55,48.75,5191280,0.0,1.0
2025-10-29 00:00:00+00:00,10.41,10.44,9.8612,10.03,40237650,52.05,52.2,49.306,50.15,8047530,0.0,1.0
2025-10-30 00:00:00+00:00,10.59,10.6,10.07,10.335,35259898,52.95,53.0,50.35,51.675,7051979,0.0,1.0
2025-10-31 00:00:00+00:00,10.61,10.96,10.1833,10.21,33151685,53.05,54.8,50.9165,51.05,6630337,0.0,1.0
2025-11-03 00:00:00+00:00,10.5,10.97,10.37,10.48,25485458,52.5,54.85,51.85,52.4,5097091,0.0,1.0
2025-11-04 00:00:00+00:00,11.02,11.25,10.67,11.11,49985536,55.1,56.25,53.35,55.55,9997107,0.0,1.0
2025-11-05 00:00:00+00:00,10.44,11.125,10.25,11.07,30375865,52.2,55.625,51.25,55.35,6075173,0.0,1.0
2025-11-06 00:00:00+00:00,11.1,11.32,10.46,10.56,58862775,55.5,56.6,52.3,52.8,11772555,0.0,1.0
2025-11-07 00:00:00+00:00,10.97,12.07,10.94,11.555,53505051,54.85,60.35,54.7,57.775,10701010,0.0,1.0
2025-11-10 00:00:00+00:00,10.07,10.41,10.01,10.3,32157342,50.35,52.05,50.05,51.5,6431468,0.0,1.0
2025-11-11 00:00:00+00:00,9.99,10.13,9.95,10.1,13936886,49.95,50.65,49.75,50.5,2787377,0.0,1.0
2025-11-12 00:00:00+00:00,10.11,10.28,9.9,9.9,20166116,50.55,51.4,49.5,49.5,4033223,0.0,1.0
2025-11-13 00:00:00+00:00,11.15,11.4,10.14,10.29,55482633,55.75,57.0,50.7,51.45,11096526,0.0,1.0
2025-11-14 00:00:00+00:00,10.83,11.9,10.55,11.66,52562096,54.15,59.5,52.75,58.3,10512419,0.0,1.0
2025-11-17 00:00:00+00:00,11.7,11.9212,10.7,11.1,46901907,58.5,59.606,53.5,55.5,9380381,0.0,1.0
2025-11-18 00:00:00+00:00,12.22,12.7699,11.67,12.17,69557738,61.1,63.8495,58.35,60.85,13911547,0.0,1.0
2025-11-19 00:00:00+00:00,11.86,12.4799,11.42,12.24,40694993,59.3,62.3995,57.1,61.2,8138998,0.0,1.0
2025-11-20 00:00:00+00:00,65.65,66.39,52.81,53.52,15653015,65.65,66.39,52.81,53.52,15653015,0.0,0.2
2025-11-21 00:00:00+00:00,60.63,68.4763,59.47,63.14,13611240,60.63,68.4763,59.47,63.14,13611240,0.0,1.0
2025-11-24 00:00:00+00:00,53.85,59.33,53.85,59.0,9691434,53.85,59.33,53.85,59.0,9691434,0.0,1.0
2025-11-25 00:00:00+00:00,51.7,57.08,51.41,54.05,8096151,51.7,57.08,51.41,54.05,8096151,0.0,1.0
2025-11-26 00:00:00+00:00,49.49,51.03,49.01,50.78,8514462,49.49,51.03,49.01,50.78,8514462,0.0,1.0
2025-11-28 00:00:00+00:00,47.59,49.28,47.59,49.22,3862536,47.59,49.28,47.59,49.22,3862536,0.0,1.0
2025-12-01 00:00:00+00:00,47.85,49.4938,46.85,49.41,8258789,47.85,49.4938,46.85,49.41,8258789,0.0,1.0
2025-12-02 00:00:00+00:00,46.75,47.84,46.6,47.08,8150520,46.75,47.84,46.6,47.08,8150520,0.0,1.0
2025-12-03 00:00:00+00:00,46.43,47.79,46.16,47.61,6160877,46.43,47.79,46.16,47.61,6160877,0.0,1.0
2025-12-04 00:00:00+00:00,45.66,46.9,45.55,45.86,6654854,45.66,46.9,45.55,45.86,6654854,0.0,1.0
2025-12-05 00:00:00+00:00,44.76,45.865,44.75,45.39,7079154,44.76,45.865,44.75,45.39,7079154,0.0,1.0
2025-12-08 00:00:00+00:00,45.7,46.58,44.66,44.67,7950492,45.7,46.58,44.66,44.67,7950492,0.0,1.0
2025-12-09 00:00:00+00:00,45.92,46.25,44.9837,45.95,6421207,45.92,46.25,44.9837,45.95,6421207,0.0,1.0
2025-12-10 00:00:00+00:00,43.14,46.67,42.97,46.205,12377757,43.14,46.67,42.97,46.205,12377757,0.0,1.0
2025-12-11 00:00:00+00:00,42.21,45.115,42.09,43.79,10243830,42.21,45.115,42.09,43.79,10243830,0.0,1.0
2025-12-12 00:00:00+00:00,42.28,45.19,41.33,41.76,14623826,42.28,45.19,41.33,41.76,14623826,0.0,1.0
2025-12-15 00:00:00+00:00,42.22,43.76,41.43,41.59,9583343,42.22,43.76,41.43,41.59,9583343,0.0,1.0
2025-12-16 00:00:00+00:00,42.09,43.66,41.66,42.57,11821740,42.09,43.66,41.66,42.57,11821740,0.0,1.0
2025-12-17 00:00:00+00:00,43.25,43.39,41.155,41.78,11122044,43.25,43.39,41.155,41.78,11122044,0.0,1.0
2025-12-18 00:00:00+00:00,41.08,42.55,40.6,41.65,10864505,41.08,42.55,40.6,41.65,10864505,0.0,1.0
2025-12-19 00:00:00+00:00,38.66,40.45,38.525,40.4,6814344,38.66,40.45,38.525,40.4,6814344,0.0,1.0
2025-12-22 00:00:00+00:00,36.8,37.8356,36.67,37.54,5383743,36.8,37.8356,36.67,37.54,5383743,0.0,1.0
2025-12-23 00:00:00+00:00,36.98,37.16,36.605,37.08,4483059,36.98,37.16,36.605,37.08,4483059,0.0,1.0
2025-12-24 00:00:00+00:00,36.89,37.07,36.53,36.77,2139958,36.89,37.07,36.53,36.77,2139958,0.0,1.0
2025-12-26 00:00:00+00:00,36.76,37.4652,36.53,36.57,3478630,36.76,37.4652,36.53,36.57,3478630,0.0,1.0
2025-12-29 00:00:00+00:00,36.12,37.29,35.67,37.28,5015811,36.12,37.29,35.67,37.28,5015811,0.0,1.0
2025-12-30 00:00:00+00:00,35.42,35.94,35.1,35.94,4010025,35.42,35.94,35.1,35.94,4010025,0.0,1.0
2025-12-31 00:00:00+00:00,35.93,36.075,34.95,35.35,5205256,35.93,36.075,34.95,35.35,5205256,0.0,1.0
2026-01-02 00:00:00+00:00,34.97,35.835,34.64,34.86,6229738,34.97,35.835,34.64,34.86,6229738,0.0,1.0
2026-01-05 00:00:00+00:00,35.46,35.46,34.28,34.55,5397647,35.46,35.46,34.28,34.55,5397647,0.0,1.0
2026-01-06 00:00:00+00:00,34.73,35.46,34.617,35.42,5104185,34.73,35.46,34.617,35.42,5104185,0.0,1.0
2026-01-07 00:00:00+00:00,35.58,35.93,34.99,34.99,5587615,35.58,35.93,34.99,34.99,5587615,0.0,1.0
2026-01-08 00:00:00+00:00,35.15,35.99,34.78,35.84,6546458,35.15,35.99,34.78,35.84,6546458,0.0,1.0
2026-01-09 00:00:00+00:00,34.25,35.59,33.95,34.91,6870044,34.25,35.59,33.95,34.91,6870044,0.0,1.0
2026-01-12 00:00:00+00:00,34.34,35.36,34.2246,35.36,4771901,34.34,35.36,34.2246,35.36,4771901,0.0,1.0
2026-01-13 00:00:00+00:00,35.61,36.155,34.07,34.07,8853916,35.61,36.155,34.07,34.07,8853916,0.0,1.0
2026-01-14 00:00:00+00:00,37.02,38.41,36.46,36.97,12722852,37.02,38.41,36.46,36.97,12722852,0.0,1.0
2026-01-15 00:00:00+00:00,35.31,35.65,34.72,35.185,7637188,35.31,35.65,34.72,35.185,7637188,0.0,1.0
2026-01-16 00:00:00+00:00,35.54,35.99,34.78,35.03,6791427,35.54,35.99,34.78,35.03,6791427,0.0,1.0
2026-01-20 00:00:00+00:00,41.51,42.5,38.09,40.16,17095842,41.51,42.5,38.09,40.16,17095842,0.0,1.0
2026-01-21 00:00:00+00:00,35.78,39.74,35.2,38.95,12163830,35.78,39.74,35.2,38.95,12163830,0.0,1.0
2026-01-22 00:00:00+00:00,34.37,35.77,34.37,34.96,6410872,34.37,35.77,34.37,34.96,6410872,0.0,1.0
2026-01-23 00:00:00+00:00,35.41,35.54,34.065,35.1,7253018,35.41,35.54,34.065,35.1,7253018,0.0,1.0
2026-01-26 00:00:00+00:00,35.32,35.51,34.58,35.28,4765422,35.32,35.51,34.58,35.28,4765422,0.0,1.0
2026-01-27 00:00:00+00:00,36.25,36.25,34.82,35.24,4422749,36.25,36.25,34.82,35.24,4422749,0.0,1.0
2026-01-28 00:00:00+00:00,36.26,36.95,35.45,35.87,7369412,36.26,36.95,35.45,35.87,7369412,0.0,1.0
2026-01-29 00:00:00+00:00,36.66,39.91,36.55,36.96,10733301,36.66,39.91,36.55,36.96,10733301,0.0,1.0
2026-01-30 00:00:00+00:00,37.23,38.0801,35.88,37.32,9137866,37.23,38.0801,35.88,37.32,9137866,0.0,1.0
2026-02-02 00:00:00+00:00,34.63,36.92,34.315,36.92,8572714,34.63,36.92,34.315,36.92,8572714,0.0,1.0
2026-02-03 00:00:00+00:00,36.72,39.105,34.65,34.83,13348685,36.72,39.105,34.65,34.83,13348685,0.0,1.0
2026-02-04 00:00:00+00:00,37.67,39.9334,36.03,36.38,15310397,37.67,39.9334,36.03,36.38,15310397,0.0,1.0
2026-02-05 00:00:00+00:00,41.06,41.88,38.44,39.82,15047671,41.06,41.88,38.44,39.82,15047671,0.0,1.0
2026-02-06 00:00:00+00:00,37.3,39.4593,36.8,39.22,8150344,37.3,39.4593,36.8,39.22,8150344,0.0,1.0
2026-02-09 00:00:00+00:00,35.32,37.39,35.2,37.06,4765867,35.32,37.39,35.2,37.06,4765867,0.0,1.0
2026-02-10 00:00:00+00:00,36.28,36.5,35.17,35.46,6134104,36.28,36.5,35.17,35.46,6134104,0.0,1.0
2026-02-11 00:00:00+00:00,36.31,37.59,35.07,35.16,8882738,36.31,37.59,35.07,35.16,8882738,0.0,1.0
2026-02-12 00:00:00+00:00,39.73,39.85,35.43,35.74,13125250,39.73,39.85,35.43,35.74,13125250,0.0,1.0
2026-02-13 00:00:00+00:00,40.59,41.65,37.57,39.63,13565434,40.59,41.65,37.57,39.63,13565434,0.0,1.0
2026-02-17 00:00:00+00:00,38.43,42.5999,38.17,41.0,10369197,38.43,42.5999,38.17,41.0,10369197,0.0,1.0
2026-02-18 00:00:00+00:00,38.47,39.3499,37.205,38.65,6833717,38.47,39.3499,37.205,38.65,6833717,0.0,1.0
2026-02-19 00:00:00+00:00,40.03,41.18,39.55,40.01,7330923,40.03,41.18,39.55,40.01,7330923,0.0,1.0
2026-02-20 00:00:00+00:00,38.57,41.47,38.03,40.77,10299686,38.57,41.47,38.03,40.77,10299686,0.0,1.0
2026-02-23 00:00:00+00:00,40.98,41.3199,38.03,38.78,10086240,40.98,41.3199,38.03,38.78,10086240,0.0,1.0
2026-02-24 00:00:00+00:00,38.75,41.515,38.62,40.72,6203263,38.75,41.515,38.62,40.72,6203263,0.0,1.0
2026-02-25 00:00:00+00:00,36.72,38.02,36.62,37.78,5973911,36.72,38.02,36.62,37.78,5973911,0.0,1.0
2026-02-26 00:00:00+00:00,37.44,39.545,36.34,36.34,8953641,37.44,39.545,36.34,36.34,8953641,0.0,1.0
2026-02-27 00:00:00+00:00,39.65,40.91,38.56,40.27,10294093,39.65,40.91,38.56,40.27,10294093,0.0,1.0
2026-03-02 00:00:00+00:00,40.4,43.31,39.3,43.11,11303468,40.4,43.31,39.3,43.11,11303468,0.0,1.0
2026-03-03 00:00:00+00:00,43.15,49.585,41.44,45.05,18140687,43.15,49.585,41.44,45.05,18140687,0.0,1.0
2026-03-04 00:00:00+00:00,40.69,43.02,39.77,42.41,10370832,40.69,43.02,39.77,42.41,10370832,0.0,1.0
2026-03-05 00:00:00+00:00,44.75,47.61,41.645,42.57,14845895,44.75,47.61,41.645,42.57,14845895,0.0,1.0
2026-03-06 00:00:00+00:00,54.09,54.25,48.01,50.0,13327458,54.09,54.25,48.01,50.0,13327458,0.0,1.0
2026-03-09 00:00:00+00:00,46.0,57.95,45.0,54.88,13917618,46.0,57.95,45.0,54.88,13917618,0.0,1.0
2026-03-10 00:00:00+00:00,49.8,49.8,43.03,46.66,9770497,49.8,49.8,43.03,46.66,9770497,0.0,1.0
2026-03-11 00:00:00+00:00,46.26,49.54,46.02,48.4,8733305,46.26,49.54,46.02,48.4,8733305,0.0,1.0
2026-03-12 00:00:00+00:00,50.82,51.16,48.32,49.5,6476654,50.82,51.16,48.32,49.5,6476654,0.0,1.0
2026-03-13 00:00:00+00:00,52.29,52.42,47.6122,48.93,6576417,52.29,52.42,47.6122,48.93,6576417,0.0,1.0
2026-03-16 00:00:00+00:00,46.08,49.4699,46.08,49.35,7856556,46.08,49.4699,46.08,49.35,7856556,0.0,1.0
2026-03-17 00:00:00+00:00,45.28,45.92,44.0701,45.25,5627209,45.28,45.92,44.0701,45.25,5627209,0.0,1.0
2026-03-18 00:00:00+00:00,51.03,51.26,47.05,47.28,8097038,51.03,51.26,47.05,47.28,8097038,0.0,1.0
2026-03-19 00:00:00+00:00,48.98,55.5,47.245,54.59,9020003,48.98,55.5,47.245,54.59,9020003,0.0,1.0
2026-03-20 00:00:00+00:00,54.1,55.16,49.1062,49.2,8959660,54.1,55.16,49.1062,49.2,8959660,0.0,1.0
2026-03-23 00:00:00+00:00,49.88,51.9,46.54,48.39,8918847,49.88,51.9,46.54,48.39,8918847,0.0,1.0
2026-03-24 00:00:00+00:00,51.56,52.72,48.76,52.15,6028608,51.56,52.72,48.76,52.15,6028608,0.0,1.0
2026-03-25 00:00:00+00:00,49.84,51.915,48.8,49.57,5149754,49.84,51.915,48.8,49.57,5149754,0.0,1.0
2026-03-26 00:00:00+00:00,55.05,55.39,50.4658,51.57,5441104,55.05,55.39,50.4658,51.57,5441104,0.0,1.0
2026-03-27 00:00:00+00:00,61.65,62.18,56.27,56.68,8072058,61.65,62.18,56.27,56.68,8072058,0.0,1.0
2026-03-30 00:00:00+00:00,60.91,62.53,57.72,57.72,6116144,60.91,62.53,57.72,57.72,6116144,0.0,1.0
